genes	GSE104766
ENSG00000136010	-2.14424543610372
ENSG00000178776	-2.14519184677738
ENSG00000260455	-2.14855776752487
ENSG00000168671	-2.15360451169737
ENSG00000169962	-2.15849552317957
ENSG00000120457	-2.15864292015081
ENSG00000100290	-2.15916800693474
ENSG00000137975	-2.16245984326281
ENSG00000043355	-2.16432291776803
ENSG00000188015	-2.1646815922752
ENSG00000202515	-2.17109089077649
ENSG00000188176	-2.17465219127611
ENSG00000058335	-2.17977061808734
ENSG00000108813	-2.18055733569484
ENSG00000133710	-2.18937208946599
ENSG00000258399	-2.19479307458063
ENSG00000200279	-2.19588172631193
ENSG00000182013	-2.19717593720069
ENSG00000237289	-2.19994355857133
ENSG00000128710	-2.20405519377429
ENSG00000172020	-2.20440493771507
ENSG00000141744	-2.20577117441046
ENSG00000102802	-2.20760680187955
ENSG00000112559	-2.20811464786055
ENSG00000260220	-2.20940283702136
ENSG00000232541	-2.21349474044443
ENSG00000132031	-2.21748582180364
ENSG00000129951	-2.21826550504473
ENSG00000116035	-2.22077080288823
ENSG00000126733	-2.22313672602604
ENSG00000088882	-2.24162645427209
ENSG00000198353	-2.24293514051683
ENSG00000140937	-2.2451814545936
ENSG00000188162	-2.24731865763939
ENSG00000128591	-2.25014690199065
ENSG00000201700	-2.26142750685972
ENSG00000081277	-2.28322138040664
ENSG00000146276	-2.2846174059761
ENSG00000153930	-2.28603169187131
ENSG00000167157	-2.2933140857831
ENSG00000066032	-2.29753101059106
ENSG00000087250	-2.3032900623874
ENSG00000002745	-2.30480034693603
ENSG00000116132	-2.30895962960826
ENSG00000201247	-2.3092764925757
ENSG00000200608	-2.31295137592988
ENSG00000228254	-2.31530522083903
ENSG00000228813	-2.31530522083903
ENSG00000165816	-2.31564902572222
ENSG00000265787	-2.31986917246272
ENSG00000112818	-2.32108064963237
ENSG00000226337	-2.32539596210164
ENSG00000187553	-2.32869897215145
ENSG00000100867	-2.33712063965324
ENSG00000152192	-2.36074872296227
ENSG00000006606	-2.36333150199232
ENSG00000248668	-2.37614897477207
ENSG00000080224	-2.38232705265421
ENSG00000152977	-2.3879103671595
ENSG00000083720	-2.39070154383561
ENSG00000173080	-2.39506549141108
ENSG00000204065	-2.40003186304229
ENSG00000205221	-2.40589115299627
ENSG00000104435	-2.41348802426473
ENSG00000275620	-2.41470443462888
ENSG00000202191	-2.41698462987402
ENSG00000248307	-2.43590548381423
ENSG00000151012	-2.43674516271132
ENSG00000131771	-2.43889277378794
ENSG00000164418	-2.44191361774615
ENSG00000170891	-2.44440609737856
ENSG00000189325	-2.44474940306059
ENSG00000205456	-2.44500470510876
ENSG00000006071	-2.44881615926028
ENSG00000183160	-2.44924292888967
ENSG00000114854	-2.45027655219154
ENSG00000200480	-2.45340657136104
ENSG00000198759	-2.47291827393846
ENSG00000141756	-2.47716203132532
ENSG00000177511	-2.48380013196841
ENSG00000182667	-2.49267636563466
ENSG00000281580	-2.50374541763605
ENSG00000167971	-2.503794591997
ENSG00000166450	-2.5060976801319
ENSG00000078328	-2.50717365798649
ENSG00000182575	-2.51453836063978
ENSG00000164932	-2.5228324473785
ENSG00000204963	-2.53302647706344
ENSG00000235708	-2.53709187600269
ENSG00000184258	-2.54778952678045
ENSG00000144834	-2.55025133201474
ENSG00000152611	-2.55084835219618
ENSG00000186081	-2.56004534743471
ENSG00000124205	-2.57708931505063
ENSG00000154277	-2.57862067205016
ENSG00000171551	-2.57986383585993
ENSG00000164692	-2.5839672376171
ENSG00000211448	-2.58427554535838
ENSG00000196188	-2.59792203622565
ENSG00000171951	-2.60638651211979
ENSG00000105880	-2.61628312585837
ENSG00000108018	-2.6186799643699
ENSG00000214039	-2.63703075894686
ENSG00000083782	-2.63983689668142
ENSG00000106031	-2.64128584103488
ENSG00000121742	-2.66855794458629
ENSG00000166863	-2.67180624530535
ENSG00000128422	-2.72940040504746
ENSG00000260868	-2.73398489274059
ENSG00000143954	-2.73452413896479
ENSG00000123500	-2.73754981291017
ENSG00000089199	-2.73911421105138
ENSG00000212384	-2.74422695613969
ENSG00000255399	-2.74704908949105
ENSG00000164920	-2.75553336632323
ENSG00000128645	-2.75997622025154
ENSG00000185002	-2.77164785688844
ENSG00000078898	-2.7750254954286
ENSG00000018625	-2.77906335896275
ENSG00000117069	-2.78429689652071
ENSG00000233608	-2.78456333232656
ENSG00000183010	-2.78707730580683
ENSG00000177508	-2.79324828646895
ENSG00000204248	-2.80107586055526
ENSG00000230930	-2.80107586055526
ENSG00000133063	-2.809968420772
ENSG00000262406	-2.81580630679078
ENSG00000137273	-2.82872623010362
ENSG00000281518	-2.84163881973251
ENSG00000100625	-2.85775596777314
ENSG00000145087	-2.87763249218453
ENSG00000170369	-2.88404843302059
ENSG00000081248	-2.88978568365348
ENSG00000011677	-2.89565230852481
ENSG00000154856	-2.89608483659349
ENSG00000118432	-2.8969366532501
ENSG00000104059	-2.91729356710177
ENSG00000135333	-2.91892438119222
ENSG00000075891	-2.93056490430555
ENSG00000149295	-2.94682518290663
ENSG00000250433	-2.94861151544239
ENSG00000197891	-2.98671704902605
ENSG00000163331	-3.03434410866289
ENSG00000075388	-3.04191312992881
ENSG00000185818	-3.04848179747469
ENSG00000108576	-3.05571551634591
ENSG00000260903	-3.05915503057786
ENSG00000101951	-3.06955767093692
ENSG00000145920	-3.07033186518452
ENSG00000197565	-3.0855497670735
ENSG00000148798	-3.09435670673895
ENSG00000065609	-3.09973895661025
ENSG00000102891	-3.10885079975577
ENSG00000147571	-3.14538390781631
ENSG00000214999	-3.15689772190123
ENSG00000187772	-3.15717111366997
ENSG00000179546	-3.17114264901254
ENSG00000181019	-3.17552549099377
ENSG00000080644	-3.1854409657373
ENSG00000171502	-3.19755116287258
ENSG00000152954	-3.21715519300075
ENSG00000115596	-3.22659573006248
ENSG00000137473	-3.2272171859251
ENSG00000167771	-3.24037376276019
ENSG00000075461	-3.24837687946287
ENSG00000173404	-3.251078027598
ENSG00000188803	-3.28717683352665
ENSG00000172016	-3.30023089487357
ENSG00000120149	-3.32207309695557
ENSG00000178882	-3.34598902448289
ENSG00000250709	-3.3514061549145
ENSG00000203877	-3.37939192623156
ENSG00000202048	-3.469664453799
ENSG00000170577	-3.46969947631873
ENSG00000179477	-3.47532438383624
ENSG00000111432	-3.49617687018577
ENSG00000228314	-3.54472706601276
ENSG00000101144	-3.55316078346949
ENSG00000126778	-3.56974279202578
ENSG00000145423	-3.58928997946099
ENSG00000138653	-3.62403545583836
ENSG00000181552	-3.63743711518953
ENSG00000174450	-3.64030529954012
ENSG00000249853	-3.68422209445084
ENSG00000117598	-3.68713648107363
ENSG00000170893	-3.71587572600105
ENSG00000145808	-3.72348287683509
ENSG00000084628	-3.74174112424434
ENSG00000163092	-3.74238118226626
ENSG00000253405	-3.78141264024245
ENSG00000115386	-3.79535651102245
ENSG00000278167	-3.80387991023609
ENSG00000205916	-3.8303269716343
ENSG00000173157	-3.83850908447741
ENSG00000125363	-3.90896292848319
ENSG00000186895	-3.91509659543944
ENSG00000101198	-3.91684310537389
ENSG00000100095	-3.99356975884481
ENSG00000149452	-4.01031957821054
ENSG00000170373	-4.0944946451292
ENSG00000104371	-4.14583277755367
ENSG00000176842	-4.15921510192669
ENSG00000143320	-4.18590203180342
ENSG00000181195	-4.18824505652759
ENSG00000137868	-4.22185402013202
ENSG00000170374	-4.2287417815555
ENSG00000145721	-4.24951940442526
ENSG00000029559	-4.38859942959498
ENSG00000154143	-4.61005375541694
ENSG00000172551	-4.75649790810656
ENSG00000064195	-4.92088280626521
ENSG00000188120	-4.99415306097345
ENSG00000178522	-5.01728561526706
ENSG00000182601	-5.14732486080044
ENSG00000183072	-5.3808559089896
ENSG00000181234	-5.61435248758793
ENSG00000152592	-5.75874282514028
ENSG00000157005	-6.25765675322821
ENSG00000275013	-6.47724743752619
ENSG00000164822	-6.89330951523312
ENSG00000096088	-6.89380500150326
ENSG00000185686	-6.89597073175649
ENSG00000164816	-6.96646112544116
ENSG00000156076	-6.96915684346896
