genes	GSE133039
ENSG00000082458	1.22239071059105
ENSG00000151640	1.22238525445879
ENSG00000131899	1.22199022099402
ENSG00000275581	1.22191538847666
ENSG00000108468	1.22189156873177
ENSG00000163762	1.22123078157247
ENSG00000169989	1.22087477660588
ENSG00000049540	1.22042772806153
ENSG00000076770	1.22011976859198
ENSG00000184254	1.21985225794237
ENSG00000170264	1.21980334996229
ENSG00000100060	1.21978385567453
ENSG00000135736	1.21972857778503
ENSG00000271550	1.21972574984439
ENSG00000154928	1.21970402349333
ENSG00000165238	1.21957850120677
ENSG00000162873	1.21918658572718
ENSG00000184492	1.21875429204254
ENSG00000089351	1.21858551522763
ENSG00000119227	1.21840703722915
ENSG00000106665	1.21744054392956
ENSG00000074219	1.21711506000126
ENSG00000106537	1.21704982078839
ENSG00000196584	1.21695907417426
ENSG00000188610	1.21623071264102
ENSG00000159618	1.21565220678125
ENSG00000143387	1.21507295236761
ENSG00000197696	1.21454280590066
ENSG00000207635	1.21416198471652
ENSG00000273707	1.21373103644907
ENSG00000237487	1.21359544081514
ENSG00000133256	1.21222914816864
ENSG00000094804	1.2107961992977
ENSG00000070061	1.2103556127843
ENSG00000271889	1.21033822499719
ENSG00000143499	1.21013960101437
ENSG00000115355	1.20981400096062
ENSG00000146918	1.20865197253955
ENSG00000129437	1.2084287684118
ENSG00000160211	1.20831462522442
ENSG00000111087	1.20826949669879
ENSG00000124225	1.20814740259866
ENSG00000162946	1.20766819484796
ENSG00000138028	1.20725756490671
ENSG00000173698	1.20633935233322
ENSG00000119608	1.20570640359551
ENSG00000105479	1.20524065712314
ENSG00000233101	1.20506749721338
ENSG00000092853	1.20489772675071
ENSG00000107731	1.20475075496012
ENSG00000162814	1.20457387482041
ENSG00000163352	1.20411324514495
ENSG00000130224	1.20344811320992
ENSG00000263142	1.2032093692477
ENSG00000158079	1.20299133231921
ENSG00000180884	1.2029483957397
ENSG00000100625	1.20277663375424
ENSG00000235770	1.20244042262645
ENSG00000246627	1.20214562526751
ENSG00000257167	1.20190086632009
ENSG00000080298	1.20187700332193
ENSG00000006740	1.20179968937287
ENSG00000244509	1.20153469906629
ENSG00000119772	1.20144780954736
ENSG00000177098	1.20131658180289
ENSG00000270106	1.20077510404845
ENSG00000051128	1.20049777894739
ENSG00000115318	1.20004954983495
ENSG00000162594	1.19982080349825
ENSG00000270882	1.19953454981381
ENSG00000156486	1.19914342008435
ENSG00000008256	1.19904997842082
ENSG00000160716	1.19865547342847
ENSG00000183943	1.19841085682385
ENSG00000088320	1.19838727514182
ENSG00000176845	1.19812607102738
ENSG00000004975	1.19809606583178
ENSG00000020633	1.19761535318284
ENSG00000105996	1.19755408923225
ENSG00000257108	1.19734827439758
ENSG00000170004	1.19694316524003
ENSG00000184156	1.1969006057789
ENSG00000247746	1.1959212793576
ENSG00000123411	1.19574162953573
ENSG00000090971	1.19554798943321
ENSG00000131437	1.19550973873107
ENSG00000159753	1.1954600666206
ENSG00000196296	1.19511453543107
ENSG00000168916	1.19424771613796
ENSG00000167173	1.19423944595373
ENSG00000157368	1.19416895892746
ENSG00000282230	1.19406029647199
ENSG00000100092	1.19375547069666
ENSG00000235531	1.19373833544543
ENSG00000188677	1.19349951340701
ENSG00000124549	1.19333977093455
ENSG00000131748	1.19322981022515
ENSG00000162997	1.19316864591192
ENSG00000187556	1.19271548895305
ENSG00000115232	1.1925864501985
ENSG00000211448	1.19201743183423
ENSG00000134531	1.19078972015722
ENSG00000260727	1.19012496545468
ENSG00000126785	1.18991392509679
ENSG00000283056	1.18944497335566
ENSG00000197576	1.18944435743369
ENSG00000125266	1.18905615860209
ENSG00000104427	1.18899218750358
ENSG00000015133	1.1875261032125
ENSG00000078725	1.18728533751993
ENSG00000186047	1.18714004016362
ENSG00000124194	1.18705112351812
ENSG00000196227	1.18670718369836
ENSG00000160352	1.18661065780083
ENSG00000149599	1.18631905657447
ENSG00000185532	1.18582901356501
ENSG00000186074	1.18558266330294
ENSG00000165490	1.18521293637261
ENSG00000174944	1.18510828481867
ENSG00000151725	1.18453415958723
ENSG00000151575	1.18377709527036
ENSG00000079102	1.18283705857588
ENSG00000213413	1.18243710012941
ENSG00000261366	1.18218261513407
ENSG00000108961	1.18196876371552
ENSG00000151849	1.18193538080589
ENSG00000102043	1.1815407589558
ENSG00000167535	1.18115668612294
ENSG00000198435	1.18110320912744
ENSG00000169442	1.17919202303955
ENSG00000153303	1.17904240157012
ENSG00000106268	1.17875415142922
ENSG00000196368	1.17873249324935
ENSG00000197457	1.17838622278724
ENSG00000094916	1.17824443564047
ENSG00000100350	1.17816506655568
ENSG00000267123	1.17807889049532
ENSG00000105717	1.17775625655302
ENSG00000215795	1.17772901210815
ENSG00000162929	1.1776327470941
ENSG00000115652	1.17724767759722
ENSG00000123119	1.17722461717888
ENSG00000170955	1.1770420965838
ENSG00000138439	1.17698955688704
ENSG00000100100	1.17670039130733
ENSG00000176971	1.17633668045565
ENSG00000091136	1.17613265903042
ENSG00000170954	1.17579606899663
ENSG00000135740	1.17444477054964
ENSG00000077984	1.17439239989437
ENSG00000101220	1.17416992191219
ENSG00000130711	1.1740442185706
ENSG00000019549	1.17377989676218
ENSG00000082512	1.17354712991542
ENSG00000255189	1.17352483488033
ENSG00000281935	1.17243024467064
ENSG00000109099	1.17226780581053
ENSG00000087053	1.17218649420204
ENSG00000075188	1.17149632144187
ENSG00000203943	1.17045985264605
ENSG00000165548	1.16923057872484
ENSG00000179846	1.16902266674899
ENSG00000106392	1.16900620381702
ENSG00000277631	1.16863332159911
ENSG00000213402	1.168161436675
ENSG00000131788	1.1676824111464
ENSG00000155254	1.16728372003302
ENSG00000104219	1.16719245517619
ENSG00000062370	1.16707563010757
ENSG00000105974	1.16672085997483
ENSG00000007237	1.16549767981053
ENSG00000033867	1.16534521069093
ENSG00000144229	1.16532777519428
ENSG00000083457	1.16480753452823
ENSG00000273045	1.16478434795862
ENSG00000171659	1.16413505020659
ENSG00000243943	1.16408354794891
ENSG00000175643	1.16404961154493
ENSG00000122176	1.16256605225706
ENSG00000226791	1.16236324489837
ENSG00000110079	1.16206779642657
ENSG00000227684	1.16176417783891
ENSG00000186810	1.16066273275081
ENSG00000100079	1.15990370155549
ENSG00000170464	1.15943546906094
ENSG00000062822	1.15915862207226
ENSG00000275079	1.15891848472308
ENSG00000175061	1.15872870941427
ENSG00000166263	1.1586739034737
ENSG00000121440	1.15817143811295
ENSG00000157510	1.15805414229365
ENSG00000160229	1.15804333831368
ENSG00000115687	1.15795154755305
ENSG00000106683	1.1579055361553
ENSG00000269404	1.15782261290241
ENSG00000205838	1.15720015998667
ENSG00000181827	1.15708748826167
ENSG00000133687	1.15567934683753
ENSG00000167552	1.15507905816193
ENSG00000163322	1.15418481239098
ENSG00000196154	1.15379326779749
ENSG00000263818	1.15364104346424
ENSG00000104419	1.15271888959231
ENSG00000101079	1.15262006856743
ENSG00000121297	1.15257790662128
ENSG00000106066	1.15234556040506
ENSG00000187595	1.15188191988738
ENSG00000258733	1.15180166295715
ENSG00000114631	1.15179464881438
ENSG00000236552	1.15109914875281
ENSG00000173950	1.15071419013207
ENSG00000106348	1.15071163131428
ENSG00000115461	1.14978283404823
ENSG00000135362	1.14936085384886
ENSG00000188042	1.14869803123519
ENSG00000161692	1.1485946168296
ENSG00000224287	1.14803858517268
ENSG00000215914	1.14799787460936
ENSG00000242852	1.14693934924164
ENSG00000258725	1.14673845557134
ENSG00000269834	1.14648329418805
ENSG00000236138	1.14644571604153
ENSG00000173926	1.14608119553499
ENSG00000025156	1.1452860053723
ENSG00000187513	1.14511182815684
ENSG00000180061	1.14402464794969
ENSG00000168952	1.14368541381705
ENSG00000164402	1.14352944719494
ENSG00000008083	1.14319302945247
ENSG00000128606	1.14311676209504
ENSG00000145283	1.1430908087539
ENSG00000170571	1.14263387910115
ENSG00000234728	1.14219372237217
ENSG00000214078	1.14181105669967
ENSG00000224729	1.1417766146575
ENSG00000106868	1.14148264213984
ENSG00000152779	1.14118952539157
ENSG00000274110	1.14113640230241
ENSG00000254221	1.14089731461647
ENSG00000249751	1.14075327443816
ENSG00000143429	1.13974961119983
ENSG00000112320	1.13935149449391
ENSG00000272514	1.13904207459393
ENSG00000131097	1.13875443950856
ENSG00000187189	1.13811193797186
ENSG00000116984	1.13807610013593
ENSG00000260874	1.13736896280872
ENSG00000160307	1.13732328729854
ENSG00000278812	1.13732085606564
ENSG00000183580	1.13679492275951
ENSG00000234882	1.13583446656015
ENSG00000184635	1.13580945612603
ENSG00000239830	1.13559800399325
ENSG00000008735	1.13474422945715
ENSG00000276710	1.1338007207761
ENSG00000078081	1.13341367806491
ENSG00000153993	1.13331920282638
ENSG00000260807	1.13309711238672
ENSG00000151835	1.13286237385194
ENSG00000147570	1.13274887073213
ENSG00000101236	1.13182720541226
ENSG00000105948	1.13133687606353
ENSG00000171357	1.13131746741906
ENSG00000196476	1.13058956835674
ENSG00000101335	1.13031827194445
ENSG00000277758	1.12978487544698
ENSG00000183741	1.12941566287805
ENSG00000234028	1.129254645735
ENSG00000213801	1.12870532838037
ENSG00000107105	1.12858101785165
ENSG00000136378	1.12806291214889
ENSG00000127564	1.12781632110445
ENSG00000106089	1.12758051455424
ENSG00000159259	1.1275370305461
ENSG00000146243	1.12682643265897
ENSG00000126860	1.12642946937367
ENSG00000064989	1.12603812533506
ENSG00000137571	1.12599661683927
ENSG00000178343	1.12518751955875
ENSG00000214182	1.12487744727349
ENSG00000243406	1.12480290552519
ENSG00000168005	1.1243110499617
ENSG00000133665	1.12392171094693
ENSG00000011638	1.12389478054804
ENSG00000106536	1.12360769522287
ENSG00000259438	1.12354728402092
ENSG00000137507	1.12354050583044
ENSG00000145908	1.1235024730629
ENSG00000174370	1.12345477093278
ENSG00000184702	1.12300749744153
ENSG00000100218	1.12290779972197
ENSG00000154429	1.12275223879447
ENSG00000258099	1.12258198404097
ENSG00000156535	1.12235151013554
ENSG00000091844	1.1222728993843
ENSG00000071282	1.12221658375886
ENSG00000244694	1.12192223942602
ENSG00000135046	1.12109472457122
ENSG00000138172	1.12106828797132
ENSG00000231784	1.12070034522357
ENSG00000144730	1.12068763444435
ENSG00000120647	1.12036824339745
ENSG00000272323	1.12027852278649
ENSG00000105647	1.12027815510745
ENSG00000171680	1.12023858040424
ENSG00000242252	1.11932881012192
ENSG00000275730	1.11906960316143
ENSG00000179058	1.11901585790487
ENSG00000077782	1.11890476906408
ENSG00000226950	1.11872679044487
ENSG00000156136	1.11852875429084
ENSG00000281456	1.11851819821139
ENSG00000127366	1.11836555902111
ENSG00000071564	1.11822990866881
ENSG00000138944	1.11822866861023
ENSG00000148288	1.11812806422281
ENSG00000279389	1.11778173594117
ENSG00000178878	1.11765363042056
ENSG00000234444	1.11691593580341
ENSG00000196872	1.11646864089194
ENSG00000119403	1.11622012956504
ENSG00000143797	1.11599697867992
ENSG00000154027	1.1157561480474
ENSG00000143363	1.11569113965882
ENSG00000101306	1.11556339475948
ENSG00000251056	1.11465806183997
ENSG00000112276	1.1146229662051
ENSG00000020181	1.11363292377135
ENSG00000101188	1.11348493567183
ENSG00000078596	1.11332685726322
ENSG00000157470	1.11272176961455
ENSG00000254560	1.11265632397411
ENSG00000111981	1.11248532235706
ENSG00000259426	1.11229117204306
ENSG00000088367	1.11194872058374
ENSG00000198056	1.11162788746288
ENSG00000182134	1.11159438859717
ENSG00000168028	1.10932997105289
ENSG00000256576	1.10929629586654
ENSG00000269220	1.10845192189988
ENSG00000233345	1.10845174096256
ENSG00000261136	1.10824664019815
ENSG00000198846	1.10819727667104
ENSG00000270011	1.10810113993098
ENSG00000171476	1.10747024322223
ENSG00000234231	1.10731079233571
ENSG00000141391	1.10729150715757
ENSG00000184675	1.10710480145265
ENSG00000111796	1.1061247080295
ENSG00000176903	1.10571638296142
ENSG00000011523	1.10552829818697
ENSG00000178175	1.10525886280404
ENSG00000226174	1.10506709005973
ENSG00000273780	1.10486505029636
ENSG00000139874	1.10478039062483
ENSG00000171617	1.10472470359563
ENSG00000178726	1.10431131588605
ENSG00000161642	1.10428769003855
ENSG00000266066	1.10402264033078
ENSG00000181264	1.10392233640823
ENSG00000174946	1.1035608535359
ENSG00000240024	1.10354405862046
ENSG00000164114	1.10347794403233
ENSG00000068796	1.10333328839661
ENSG00000185736	1.10293967835751
ENSG00000188580	1.10275377300908
ENSG00000259774	1.10217082140421
ENSG00000196668	1.10200756564808
ENSG00000197889	1.10082095139283
ENSG00000122779	1.10065003031811
ENSG00000158258	1.10056529897238
ENSG00000197756	1.10039669723861
ENSG00000137691	1.10018717866342
ENSG00000135912	1.09980797941253
ENSG00000170961	1.09975806529872
ENSG00000066405	1.0997325367188
ENSG00000081189	1.09957678124312
ENSG00000169641	1.0989670998372
ENSG00000186280	1.09894864707899
ENSG00000164736	1.09892537064464
ENSG00000181004	1.09858844631954
ENSG00000142279	1.09791164016827
ENSG00000171522	1.09772312888951
ENSG00000170275	1.09743137911683
ENSG00000240137	1.09692069728453
ENSG00000174740	1.09680348517835
ENSG00000018236	1.09650067604761
ENSG00000247809	1.09626833380821
ENSG00000254527	1.09624742556565
ENSG00000170627	1.09593058176959
ENSG00000143226	1.09555612381668
ENSG00000182986	1.09513573109787
ENSG00000136010	1.0949011663234
ENSG00000048740	1.09412139109677
ENSG00000212747	1.09361351014623
ENSG00000107816	1.09350453399147
ENSG00000263006	1.09293460922967
ENSG00000112306	1.09277672279389
ENSG00000270264	1.09256413962876
ENSG00000147526	1.09244054936832
ENSG00000001617	1.09220421527804
ENSG00000278839	1.09165631963844
ENSG00000138031	1.09158345215264
ENSG00000079689	1.09129218292983
ENSG00000158623	1.0912818949956
ENSG00000132359	1.09120926778915
ENSG00000112312	1.09108821615431
ENSG00000185052	1.09095447517876
ENSG00000147130	1.09041548008845
ENSG00000136859	1.09040304199125
ENSG00000215788	1.09034756568949
ENSG00000261175	1.08998348774982
ENSG00000169992	1.08965798364582
ENSG00000255571	1.08876085777118
ENSG00000274750	1.08874202320102
ENSG00000050767	1.08797317337772
ENSG00000255036	1.08757706924481
ENSG00000122644	1.0870327541826
ENSG00000260942	1.08697776243077
ENSG00000174307	1.08629019630879
ENSG00000198844	1.08528319912678
ENSG00000139971	1.08525750376047
ENSG00000067369	1.08523544461431
ENSG00000097046	1.08520307154702
ENSG00000139220	1.08391841589111
ENSG00000175711	1.08315551128546
ENSG00000117602	1.08308855210969
ENSG00000133110	1.08286158661475
ENSG00000215374	1.08200373130716
ENSG00000105991	1.08120323174764
ENSG00000155893	1.08083401560691
ENSG00000183918	1.08038243855776
ENSG00000166402	1.07983058036662
ENSG00000064309	1.07958590581243
ENSG00000175274	1.07905930264727
ENSG00000131470	1.0781929486693
ENSG00000162692	1.07814777925139
ENSG00000031691	1.07814201029773
ENSG00000260963	1.07798457650525
ENSG00000152092	1.07774576975582
ENSG00000179299	1.07757350066027
ENSG00000188878	1.07746383161897
ENSG00000002587	1.077405075957
ENSG00000154678	1.07728061382569
ENSG00000102886	1.07715127482432
ENSG00000259070	1.07677076122588
ENSG00000174844	1.07620438732972
ENSG00000158296	1.07583323382739
ENSG00000231187	1.07528468314747
ENSG00000162618	1.0749316450521
ENSG00000110811	1.0743540507687
ENSG00000162734	1.07266098018084
ENSG00000205809	1.07110269299878
ENSG00000178201	1.07094396102789
ENSG00000074370	1.07037998565915
ENSG00000233926	1.07026171072132
ENSG00000127946	1.06938424116213
ENSG00000101052	1.06896603806436
ENSG00000112290	1.06892994095047
ENSG00000213462	1.06890754340237
ENSG00000262223	1.06890695246824
ENSG00000255833	1.06863634870536
ENSG00000131019	1.06821196871963
ENSG00000212694	1.06819550372016
ENSG00000169604	1.0677398693415
ENSG00000116544	1.06773130662359
ENSG00000165025	1.06675221601011
ENSG00000211698	1.06653796582919
ENSG00000116001	1.0664022509176
ENSG00000139549	1.06626840078942
ENSG00000186684	1.06625317506592
ENSG00000156802	1.06553622782578
ENSG00000130035	1.06533506358721
ENSG00000213186	1.06516344020418
ENSG00000133056	1.06486901903327
ENSG00000146856	1.06466161230475
ENSG00000272031	1.06456837264393
ENSG00000251287	1.06424938769112
ENSG00000100979	1.06351515444546
ENSG00000176293	1.0633671608855
ENSG00000229061	1.06314584173924
ENSG00000255836	1.06308103099479
ENSG00000233670	1.06278203455855
ENSG00000176222	1.06262145759571
ENSG00000172965	1.0624727120647
ENSG00000129810	1.06242655721978
ENSG00000137309	1.06233590042964
ENSG00000275176	1.0621776664734
ENSG00000196935	1.06202365212191
ENSG00000105270	1.06196671855694
ENSG00000154864	1.06187709171948
ENSG00000174469	1.06170342741255
ENSG00000157851	1.06079804309945
ENSG00000196338	1.05986354094336
ENSG00000249855	1.05938695878433
ENSG00000165646	1.05923834581694
ENSG00000240764	1.05919868224774
ENSG00000116128	1.05907083999543
ENSG00000132854	1.05896317499779
ENSG00000183340	1.05889338089249
ENSG00000106952	1.05876748580291
ENSG00000162739	1.05801989156931
ENSG00000141569	1.05747556535493
ENSG00000177272	1.05663425010339
ENSG00000170624	1.05621943094284
ENSG00000158485	1.05579623446995
ENSG00000136404	1.05564513127276
ENSG00000266028	1.05524842250244
ENSG00000276016	1.0552026202873
ENSG00000120254	1.05503314040671
ENSG00000058866	1.0547539020989
ENSG00000104611	1.054715412075
ENSG00000183808	1.05447474995965
ENSG00000272142	1.05434923492969
ENSG00000101384	1.05416827352456
ENSG00000232412	1.054116649767
ENSG00000184304	1.05384492417313
ENSG00000244405	1.05366622744501
ENSG00000214076	1.05334422717969
ENSG00000233355	1.05333845549447
ENSG00000171448	1.05303975965606
ENSG00000184678	1.05301387718404
ENSG00000138686	1.05230754427678
ENSG00000037042	1.05214881716567
ENSG00000115935	1.05190671117694
ENSG00000280661	1.05187804647911
ENSG00000248919	1.05160192667142
ENSG00000182022	1.05123810122734
ENSG00000174521	1.05116903023342
ENSG00000080839	1.05063073652409
ENSG00000076716	1.05003851830451
ENSG00000282171	1.0496272466929
ENSG00000184384	1.0490876236834
ENSG00000038295	1.04908748913118
ENSG00000007350	1.0490130620204
ENSG00000265817	1.0487340338248
ENSG00000154358	1.04854652743391
ENSG00000248727	1.04819799939841
ENSG00000136492	1.04784311651563
ENSG00000174099	1.04652813429765
ENSG00000267551	1.04639052885216
ENSG00000185811	1.04588807108318
ENSG00000143324	1.04545342643465
ENSG00000181007	1.04535572219757
ENSG00000074657	1.04521367763605
ENSG00000128944	1.04516972336662
ENSG00000269994	1.04481347025331
ENSG00000176454	1.04441654624866
ENSG00000198771	1.0428417807581
ENSG00000120327	1.04215032088676
ENSG00000106771	1.04180840419973
ENSG00000109189	1.04139098256125
ENSG00000238228	1.04097602743278
ENSG00000186891	1.04090839671808
ENSG00000183570	1.04089546915807
ENSG00000251632	1.04069451170515
ENSG00000133065	1.04053199798429
ENSG00000116985	1.03965509838482
ENSG00000186648	1.03896751385265
ENSG00000260034	1.03879419336566
ENSG00000141161	1.03834996885028
ENSG00000152253	1.03788860443308
ENSG00000213213	1.03758275126241
ENSG00000164082	1.03671295102604
ENSG00000137135	1.03635719467921
ENSG00000084693	1.03635479302305
ENSG00000134874	1.03620648469467
ENSG00000153885	1.03586608995192
ENSG00000136720	1.03559268909932
ENSG00000124243	1.0342248786827
ENSG00000135338	1.0334007373615
ENSG00000109501	1.03277398568038
ENSG00000026508	1.03217361967211
ENSG00000081320	1.0320519849503
ENSG00000204131	1.03165738275141
ENSG00000133317	1.03125662961937
ENSG00000086159	1.03076460126696
ENSG00000134198	1.03056088472225
ENSG00000250802	1.03025861070876
ENSG00000151690	1.02984330391463
ENSG00000215187	1.02983940085396
ENSG00000230445	1.02978964951148
ENSG00000143851	1.02977856612605
ENSG00000167562	1.02948364728364
ENSG00000166451	1.0294062879068
ENSG00000057935	1.02923313716191
ENSG00000073050	1.0292209484494
ENSG00000262418	1.02910701701589
ENSG00000283122	1.02830681440611
ENSG00000131153	1.02824108881214
ENSG00000167608	1.02726885114426
ENSG00000154380	1.02720725566266
ENSG00000167766	1.02715941561735
ENSG00000100503	1.0271487540843
ENSG00000165434	1.02690617483623
ENSG00000179222	1.02650074571351
ENSG00000099282	1.02640916260496
ENSG00000140092	1.02631644849005
ENSG00000173275	1.02628467638301
ENSG00000130956	1.02617704500812
ENSG00000100767	1.02611827018253
ENSG00000198034	1.02543789590452
ENSG00000178093	1.02539655709482
ENSG00000161016	1.02526610845891
ENSG00000166922	1.02442618440214
ENSG00000042088	1.02427210408532
ENSG00000136026	1.02421723766509
ENSG00000277443	1.02398681534764
ENSG00000131080	1.02363899220189
ENSG00000172819	1.0236026932926
ENSG00000228109	1.02326146487187
ENSG00000182158	1.02319051972157
ENSG00000167779	1.02305045110922
ENSG00000204176	1.02291700373365
ENSG00000169258	1.02289371327331
ENSG00000245164	1.02248442322445
ENSG00000143126	1.02240727252111
ENSG00000140931	1.02237049533095
ENSG00000090924	1.02194019391281
ENSG00000133119	1.02179261060339
ENSG00000139173	1.02161244580733
ENSG00000145002	1.02026518378923
ENSG00000131238	1.01989178670092
ENSG00000072952	1.01983623374502
ENSG00000089472	1.01981923610751
ENSG00000101298	1.01939700093073
ENSG00000169413	1.01924391826037
ENSG00000234722	1.01906580792777
ENSG00000180257	1.01882492550981
ENSG00000113300	1.01811640280273
ENSG00000197566	1.01763693544505
ENSG00000139146	1.01739997638739
ENSG00000090659	1.01724833213316
ENSG00000110237	1.0164444244234
ENSG00000163171	1.01620417263616
ENSG00000162714	1.016113067385
ENSG00000196569	1.01594769135998
ENSG00000213123	1.0155428087212
ENSG00000103494	1.01547622657609
ENSG00000132825	1.01540718568846
ENSG00000137460	1.01517281057035
ENSG00000076706	1.01477290414836
ENSG00000149273	1.01398266520512
ENSG00000071967	1.01381669879496
ENSG00000187764	1.01342365217757
ENSG00000267508	1.01319446435635
ENSG00000116329	1.01296899557544
ENSG00000270419	1.01258261767291
ENSG00000228784	1.011620816669
ENSG00000241155	1.01158880066154
ENSG00000188312	1.01155496988862
ENSG00000231532	1.01106906624379
ENSG00000061656	1.01026334404257
ENSG00000108352	1.00932673113771
ENSG00000266709	1.00876831288164
ENSG00000248027	1.00855552780017
ENSG00000182366	1.00852705632422
ENSG00000118690	1.00772331389789
ENSG00000145730	1.0076715564463
ENSG00000109625	1.00757891220993
ENSG00000185499	1.00715266939252
ENSG00000125207	1.00669644695535
ENSG00000228063	1.0064273583667
ENSG00000196218	1.00638401723416
ENSG00000099364	1.00619576970199
ENSG00000204136	1.00593696125776
ENSG00000169495	1.005034539361
ENSG00000205755	1.00458841649539
ENSG00000127578	1.0045875378434
ENSG00000120334	1.0044923781491
ENSG00000255559	1.00440402133577
ENSG00000108405	1.0037474652016
ENSG00000214140	1.00360361448542
ENSG00000156787	1.00340684152151
ENSG00000158292	1.00322961728121
ENSG00000215790	1.00319662627376
ENSG00000196951	1.00293488122594
ENSG00000173890	1.00274953446302
ENSG00000134901	1.00216722603301
ENSG00000160991	1.00213843382676
ENSG00000277363	1.00167787171848
ENSG00000171016	1.00158631049226
ENSG00000147604	1.00117793995889
ENSG00000118276	1.00094615418584
ENSG00000242110	1.00087385902529
ENSG00000163918	1.00038017489859
ENSG00000178752	1.00020131442225
ENSG00000140367	1.00014006398844
ENSG00000171671	-1.00023768240965
ENSG00000065485	-1.00062210423726
ENSG00000164626	-1.00084971450235
ENSG00000139192	-1.00173500373075
ENSG00000039068	-1.00173759046486
ENSG00000204936	-1.00235479921163
ENSG00000243056	-1.00303171408353
ENSG00000107736	-1.0037736090808
ENSG00000084764	-1.00464213389322
ENSG00000128335	-1.00541531979404
ENSG00000203485	-1.0054398302746
ENSG00000170011	-1.0060427351173
ENSG00000147459	-1.00716873792769
ENSG00000277639	-1.00794478160572
ENSG00000184378	-1.00842388248563
ENSG00000002549	-1.00918312307282
ENSG00000198732	-1.00964221963065
ENSG00000189157	-1.01084028083329
ENSG00000282853	-1.01102332825345
ENSG00000156709	-1.01173631441862
ENSG00000175899	-1.01222106339662
ENSG00000261090	-1.01264832611318
ENSG00000226124	-1.01304773168988
ENSG00000169155	-1.01323654757311
ENSG00000153066	-1.0133588972526
ENSG00000163702	-1.01391702682345
ENSG00000166415	-1.01443395472122
ENSG00000105699	-1.01477919510612
ENSG00000123545	-1.01497989767932
ENSG00000153048	-1.01505326545441
ENSG00000244161	-1.01566329116246
ENSG00000175155	-1.01570993410941
ENSG00000144909	-1.01629135677638
ENSG00000149260	-1.01707703892536
ENSG00000156413	-1.01715648786482
ENSG00000165828	-1.01716121596083
ENSG00000229005	-1.01726348889536
ENSG00000214049	-1.01824259615639
ENSG00000132467	-1.01836678939388
ENSG00000120054	-1.01852928735556
ENSG00000196182	-1.01946734197778
ENSG00000116704	-1.02009999902149
ENSG00000185745	-1.02095865631725
ENSG00000183019	-1.02145990139237
ENSG00000163110	-1.02214111551319
ENSG00000179766	-1.02214437699619
ENSG00000255185	-1.02232980949912
ENSG00000171067	-1.02233050164533
ENSG00000148735	-1.02315608037896
ENSG00000165424	-1.02327895352382
ENSG00000131620	-1.02337051090953
ENSG00000146648	-1.02344533735884
ENSG00000242732	-1.02345339295379
ENSG00000099365	-1.02392235929567
ENSG00000122756	-1.02403490882058
ENSG00000281357	-1.02475774669575
ENSG00000229800	-1.0248349258132
ENSG00000244693	-1.02523102874606
ENSG00000221995	-1.0258198497317
ENSG00000010327	-1.02584775270433
ENSG00000116833	-1.02617214105284
ENSG00000112245	-1.0263785576376
ENSG00000226493	-1.02682111616906
ENSG00000107902	-1.02700351601249
ENSG00000157349	-1.02729084556675
ENSG00000066651	-1.02775971908433
ENSG00000186377	-1.02778553621866
ENSG00000124120	-1.02786414742551
ENSG00000197279	-1.02797726358954
ENSG00000097096	-1.02812026205753
ENSG00000102362	-1.02840966380436
ENSG00000073169	-1.02904655296669
ENSG00000166228	-1.02935797771477
ENSG00000109854	-1.03041022978282
ENSG00000277236	-1.0305257903828
ENSG00000166016	-1.03073408359085
ENSG00000275410	-1.03081028571872
ENSG00000169814	-1.03115144730519
ENSG00000242412	-1.03192993626776
ENSG00000243650	-1.03194147078265
ENSG00000165806	-1.03197322238957
ENSG00000114541	-1.03287204018266
ENSG00000188958	-1.03403247673478
ENSG00000204086	-1.03445453651463
ENSG00000197249	-1.03538166870848
ENSG00000115306	-1.03538303341308
ENSG00000251322	-1.03604124077916
ENSG00000241316	-1.03652426000791
ENSG00000162267	-1.03716293947415
ENSG00000128928	-1.03727078674156
ENSG00000162599	-1.03768710695499
ENSG00000116661	-1.03864888745427
ENSG00000198744	-1.03867817579932
ENSG00000183977	-1.03888994458796
ENSG00000112414	-1.03914360744944
ENSG00000141098	-1.03996018365705
ENSG00000074527	-1.04047696645256
ENSG00000135298	-1.04068656239132
ENSG00000086062	-1.04099337964798
ENSG00000184860	-1.04119689473575
ENSG00000180758	-1.04138351683681
ENSG00000169372	-1.04143536702782
ENSG00000132763	-1.04197698953862
ENSG00000171819	-1.04297878028185
ENSG00000158077	-1.04340475483702
ENSG00000099814	-1.04424376697075
ENSG00000256043	-1.04583599674247
ENSG00000251497	-1.0467973835351
ENSG00000104369	-1.04709252780722
ENSG00000204178	-1.0471787566327
ENSG00000072210	-1.04754478596322
ENSG00000264423	-1.04833725209749
ENSG00000213516	-1.04865587808976
ENSG00000141179	-1.04866159067374
ENSG00000170385	-1.04919610803283
ENSG00000129071	-1.04926255981177
ENSG00000111199	-1.0500005978089
ENSG00000092871	-1.05010254519284
ENSG00000163659	-1.05218325255477
ENSG00000274768	-1.05246781417539
ENSG00000280071	-1.05314955375921
ENSG00000196990	-1.05425267421403
ENSG00000118985	-1.05426577412225
ENSG00000166006	-1.05431424690514
ENSG00000117448	-1.05474774886418
ENSG00000119537	-1.05512100061274
ENSG00000095794	-1.05515031853674
