ALDH9A1,LDHD,lac__L
ALDH9A1,ALDOC,gcald
ALDH9A1,ALDOB,gcald
ALDH9A1,ALDOA,gcald
ALDH9A1,LDHAL6B,lac__L
ALDH9A1,ALDH18A1,gcald
ALDH9A1,LDHA,lac__L
ALDH9A1,BSG,lac__L
ALDH9A1,SLC22A12,lac__L
ALDH9A1,LDHC,lac__L
ALDH9A1,UEVLD,lac__L
ALDH9A1,ALDH5A1,gcald
ALDH9A1,LDHAL6A,lac__L
ALDH9A1,AQP9,lac__L
ALDH9A1,LDHB,lac__L
ALDH9A1,ALDH6A1,gcald
ALDH9A1,ALDH4A1,gcald
ALDH9A1,SLC5A8,lac__L
ALDH9A1,ABCC3,dhcholestanate
ALDH9A1,ABCD3,dhcholestanate
ALDH9A1,ABCB11,dhcholestanate
ALDH9A1,ABCC11,dhcholestanate
ALDH9A1,SLC27A5,dhcholestanate
ALDH9A1,SLC10A1,dhcholestanate
ALDH9A1,SLC27A2,dhcholestanate
ALDH9A1,CYP27A1,CE4872
ALDH9A1,BBOX1,4tmeabutn
ALDH9A1,HIBADH,2mop
ALDH9A1,AGXT2,2mop
ALDH9A1,SLC4A1,5hoxindoa
ALDH9A1,HAO1,glyclt
ALDH9A1,HAO2,glyclt
ALDH9A1,GLYCTK,glyc__R
ALDH9A1,SLC2A5,glcr
ALDH9A1,DHRS4,leuktrB4wcooh
ALDH9A1,CBR1,leuktrB4wcooh
ALDH9A1,CBR3,leuktrB4wcooh
ALDH9A1,SHMT1,4tmeabut
ALDH1B1,ALDH1A1,gcald
ALDH1B1,ALDH7A1,gcald
ALDH1B1,ALDH2,gcald
ALDH1B1,AOX1,5hoxindoa
ALDH1B1,MAOB,id3acald
ALDH1B1,MAOA,id3acald
ALDH1B1,ZADH2,acald
ALDH1B1,ADH1A,CE2053
ALDH1B1,ALDH3B2,gcald
ALDH1B1,ADH5,CE2053
ALDH1B1,AKR1A1,glyald
ALDH1B1,CAT,acald
ALDH1B1,ADH6,CE2053
ALDH1B1,ETNPPL,acald
ALDH1B1,DERA,acald
ALDH1B1,ADH7,CE2053
ALDH1B1,ADH4,CE2053
ALDH1B1,ALDH3A1,gcald
ALDH1B1,ADH1B,CE2053
ALDH1B1,ALDH3B1,gcald
ALDH1B1,ALDH1A3,gcald
ALDH1B1,ADH1C,CE2053
ALDH1B1,CYP17A1,acald
ALDH1B1,ADHFE1,CE2053
ALDH1B1,CYP2E1,acald
ALDH1B1,GAD1,ala_B
ALDH1B1,CARNS1,ala_B
ALDH1B1,SLC6A6,ala_B
ALDH1B1,SLC6A12,ala_B
ALDH1B1,UPB1,ala_B
ALDH1B1,CNDP2,ala_B
ALDH1B1,SLC32A1,ala_B
ALDH1B1,ABAT,2mop
ALDH1B1,SLC36A1,ala_B
ALDH1B1,CNDP1,ala_B
ALDH1B1,AKR1B1,glyald
ALDH1B1,ALDOC,gcald
ALDH1B1,ALDOB,gcald
ALDH1B1,ALDOA,gcald
ALDH1B1,CYB5D1,lac__L
ALDH1B1,LDHAL6B,lac__L
ALDH1B1,ALDH18A1,gcald
ALDH1B1,LDHA,lac__L
ALDH1B1,BSG,lac__L
ALDH1B1,SLC22A12,lac__L
ALDH1B1,LDHC,lac__L
ALDH1B1,UEVLD,lac__L
ALDH1B1,SLC16A8,lac__L
ALDH1B1,SLC16A3,lac__L
ALDH1B1,ALDH5A1,gcald
ALDH1B1,LDHAL6A,lac__L
ALDH1B1,AQP9,lac__L
ALDH1B1,SLC16A7,lac__L
ALDH1B1,LDHB,lac__L
ALDH1B1,SLC16A1,lac__L
ALDH1B1,ALDH6A1,gcald
ALDH1B1,LDHD,lac__L
ALDH1B1,ALDH4A1,gcald
ALDH1B1,SLC5A8,lac__L
ALDH1B1,ABCC3,dhcholestanate
ALDH1B1,ABCD3,dhcholestanate
ALDH1B1,ABCB11,dhcholestanate
ALDH1B1,ABCC11,dhcholestanate
ALDH1B1,SLC27A5,dhcholestanate
ALDH1B1,SLC10A1,dhcholestanate
ALDH1B1,SLC27A2,dhcholestanate
ALDH1B1,CYP27A1,CE4872
ALDH1B1,HIBADH,2mop
ALDH1B1,AGXT2,2mop
ALDH1B1,SLC4A1,5hoxindoa
ALDH1B1,HAO1,glyclt
ALDH1B1,GRHPR,glyc__R
ALDH1B1,HAO2,glyclt
ALDH1B1,GLYCTK,glyc__R
ALDH1B1,DHRS4,leuktrB4wcooh
ALDH1B1,CBR1,leuktrB4wcooh
ALDH1B1,CBR3,leuktrB4wcooh
