T,NT,Study
0.25577733794727736,0.1967517984209826,Study B
419.05106093989355,331.4531198857611,Study B
1.3955170769167724,2.56833991154084,Study B
78.51536542665421,104.07216715162689,Study B
14.94006482994239,17.44672284196866,Study B
4.452574723276899,6.624531489109655,Study B
25.14991909450882,33.16941424315583,Study B
473.796810479165,440.3068954939647,Study B
68.92934281950517,63.67314531737131,Study B
61.89471506807833,62.94032898589443,Study B
45.6111590409353,52.16647047192271,Study B
1041.6475894939292,1382.907764268217,Study B
268.05345409711043,223.83527109530087,Study B
47.17778804629576,63.16848259673567,Study B
249.43350214163175,237.56589323755426,Study B
781.1324748488266,985.2772834302644,Study B
20.190539078629577,19.649974738943687,Study B
23.399896776362123,24.016330069487427,Study B
76.99942644904293,62.35997581070517,Study B
42.59715081199506,37.210552250482536,Study B
80.22075820281486,80.64648148484933,Study B
156.53899416664245,138.77046723243814,Study B
110.2540888248121,113.13843791024671,Study B
317.7808477299514,330.39754952247984,Study B
8.044622947546578,7.373321251847086,Study B
20.792483359546612,21.947851852889432,Study B
15.038059872524226,12.193664356014324,Study B
152.69076834183136,157.60514455277684,Study B
174.65428848330512,152.50711538331336,Study B
76.60479167864062,77.20664051112291,Study B
47.953723782247906,41.00983447091643,Study B
0.5503983504860648,0.4963036019906433,Study B
1.233118112185449,1.244937633653487,Study B
150.4938479428302,161.09936614383864,Study B
186.5897215046488,216.59132950408076,Study B
37.85767384104778,29.35580439197346,Study B
82.5347544644109,63.67260791062187,Study B
374.37824203334964,298.18054967328266,Study B
18.43801477373433,14.183088287487946,Study B
0.2958073501993303,0.48276500965810026,Study B
8.412563405806775,7.611639614692148,Study B
30.325095262427578,27.20752595079529,Study B
37.69400307331264,34.95617846227888,Study B
0.36287128470625196,0.35205201292924887,Study B
153.6400864548906,141.49964444718145,Study B
10.893931804167618,10.299395272768207,Study B
79.99760793854239,106.51631176853854,Study B
82.69000970395066,105.05680243649073,Study B
8.579227682688483,6.747281027719337,Study B
765.8514783361154,748.8368564564964,Study B
0.5094517037767173,0.47852762995983333,Study B
172.17993068295306,341.9584187307603,Study B
434.54030781256404,369.9031355449549,Study B
29.6260700365699,30.57072310708304,Study B
35.18813571427348,39.01103136734585,Study B
3.047939461098307,2.344568816229467,Study B
537.5657006690531,448.0546956523957,Study B
595.5107894352911,571.0324242899735,Study B
1.9105246524437889,2.2866344111044867,Study B
5.016498328065217,4.500526915824628,Study B
0.952275886355274,0.9918100207674598,Study B
11.919565893871901,16.02340085495264,Study B
1.1394720254338782,0.8765169426414446,Study B
0.5937486425369446,0.4931898527598696,Study B
4.110699512298626,3.5631379529679768,Study B
334.07251769885295,482.2433701788376,Study B
41.902474083800385,37.35088052676284,Study B
458.84515792876863,465.03026054891444,Study B
348.72119547074215,309.2287146202524,Study B
1406.1337272849892,1196.9305381640286,Study B
1.471634167536299,1.13202628272023,Study B
2.3835897131846147,3.3056571063764157,Study B
51.08111536142782,56.332415754288675,Study B
95.83021821845192,127.83789650570981,Study B
174.15759513663238,200.1898219304543,Study B
76.3223598821842,81.65316809648728,Study B
1.666276621082654,2.2661746957358266,Study B
0.7186882465660529,0.6759389444523113,Study B
25.82498174779309,21.43315606767783,Study B
1.8811957531809091,2.2448834534962288,Study B
8.313330724870939,37.54913810698218,Study B
14.095054842469384,32.39028536810992,Study B
65.36358870920932,50.83472396657312,Study B
0.3222680451192958,0.6550637223910571,Study B
24.399641686309984,28.228588108746603,Study B
221.9202793366655,249.99744006778502,Study B
3.7255585053622697,3.3397958954029106,Study B
0.5661117947878489,0.43547061137526843,Study B
0.180440647762326,0.39402139239886613,Study B
15.538274362109657,13.904243181820833,Study B
0.4071128567278583,0.3131637359445064,Study B
0.33132207916253986,0.2913232655487889,Study B
1.4173643771917372,1.3612572398156493,Study B
1.2283094923399578,1.0927285736050867,Study B
5.655238138916695,5.3206413851940315,Study B
6.692567612646187,5.622110593313616,Study B
4.939480298813486,4.848317908291211,Study B
2.435331765381391,1.8733321272164547,Study B
6.037758825814853,5.630887921793756,Study B
11.28007428169535,9.251325029690173,Study B
6.269114549317052,9.999733945032947,Study B
12.717934990240442,11.161529145696088,Study B
0.42993194521723443,0.5906419928695634,Study B
0.950054743199866,0.7308113409229738,Study B
9.135885723296296,8.20804993845687,Study B
3.8193272818646213,3.6945895146314807,Study B
5.062115889763116,10.36109935679938,Study B
7.428739678915397,8.61358209966412,Study B
2.8972349849044994,2.6618508159690992,Study B
5.257281175072261,4.600372793961186,Study B
1.0595453204091299,1.1478802292493073,Study B
2.218983382749861,1.70691029442297,Study B
3.035163016348246,2.5080241897618296,Study B
27.379653999092152,33.997937891782954,Study B
9.346201899216776,9.268786971786428,Study B
6.436456914681242,9.171155908513844,Study B
8.421650015425287,11.020021054132002,Study B
7.620747174486647,8.374722626498121,Study B
3.442554244176626,4.731441352796782,Study B
6.772777396232627,6.42281262202119,Study B
10.491422920794426,10.409651331087083,Study B
5.306781509940022,5.331583606450637,Study B
6.720719213602896,7.285645033661047,Study B
7.047583020650286,9.36086752781111,Study B
2.953109873847675,3.93584981686348,Study B
9.541612043230904,10.613660656542397,Study B
7.283026229715931,7.421803652544861,Study B
15.990819543308712,18.203318126151242,Study B
12.717428106889045,15.806391938196755,Study B
22.209721094081363,29.407200669952893,Study B
11.437004295322492,12.646390714538683,Study B
3.1571912882522937,3.381667427026173,Study B
87.00217375172556,76.51964046574663,Study B
0.6033154107838999,0.4640887775260769,Study B
134.87398594172527,114.36499495761164,Study B
9.252222037772986,7.15355400294144,Study B
13.022437551874688,11.03586482591331,Study B
165.85634104451256,172.80235875986966,Study B
34.52265007884047,41.78720083707569,Study B
113.92711709478979,88.91641760373616,Study B
79.32860922526018,101.40519596759643,Study B
326.91525553209306,630.446050257878,Study B
32.62141620212644,43.62607305861805,Study B
52.77295466363196,41.834224853355444,Study B
56.00133577164113,43.442551870884614,Study B
1469.0737901861219,1213.5981455668111,Study B
401.69433814161283,597.0817420356746,Study B
42.35852120748304,36.543471324314595,Study B
447.97258611874565,421.5686116346546,Study B
42.653916238055714,60.61656701599191,Study B
185.32988128731273,207.15733580636515,Study B
77.58167749488652,67.07060215638771,Study B
84.72648179067855,71.96952196862506,Study B
133.52866346999133,131.23814024474893,Study B
265.3621637317939,222.3899499387737,Study B
131.83122615343754,113.12075193446748,Study B
26.536757080228234,25.62433133904469,Study B
209.66694633449515,206.98256730791599,Study B
256.9187054051317,201.91543360275688,Study B
830.9513566906923,846.5796057829152,Study B
6.117697838857774,5.151581375416039,Study B
57.403017045401135,82.57736679471193,Study B
1.6227486636006732,1.2847283305011992,Study B
77.68150066715302,60.95818472833249,Study B
8.756143296578735,9.52061040762414,Study B
8.749923988248453,6.730710760191117,Study B
190.82436191272328,208.73372771782937,Study B
3.8296025623279335,39.32011656218925,Study B
18.28274655860487,14.063651198926824,Study B
151.22976096139996,129.3273026873315,Study B
217.18438912152766,356.76507848628717,Study B
1.405965928453276,1.081512252656366,Study B
251.56634509402937,267.76356680794686,Study B
88.93610710020536,69.04302028742828,Study B
151.48725027906772,274.60274717417354,Study B
160.83323740629478,146.49409915036796,Study B
10.385446903940196,17.94242018140923,Study B
223.46592694370315,307.63405265467463,Study B
9.781732980137338,13.526365813073168,Study B
407.0843923579426,316.5825699317893,Study B
369.72983154851636,372.77832809219547,Study B
1.121470116404224,0.9740843105384561,Study B
35.10866685780002,75.62626777091224,Study B
114.07432411426689,130.46143545231186,Study B
31.517781167062896,44.15792631302854,Study B
186.55513919632608,174.17299519503115,Study B
29.47182181453161,24.05611701881944,Study B
132.08028761406916,215.79173507152683,Study B
87.36222796752381,79.17020775053135,Study B
342.8406253282697,311.90826317791954,Study B
204.79389884640804,167.55511487057927,Study B
123.45875550371977,101.20922192644284,Study B
9.683049650734912,7.877004033410187,Study B
18.74673805281439,17.022958250381983,Study B
21.634771233858544,18.46513810492526,Study B
75.5149044461816,126.96049431796102,Study B
166.63151361163574,266.35429669547193,Study B
50.471541524852526,55.07097983673748,Study B
12.494077854262077,11.352939620505596,Study B
25.47710195529316,21.04616560779859,Study B
121.5647695179775,173.35586575089903,Study B
19.960967571261623,21.264779154493745,Study B
84.43763649472497,78.8726424839766,Study B
15.480788708475146,23.935193141262634,Study B
38.15749551704699,78.26209114106288,Study B
15.087854978518397,19.757111048642567,Study B
377.7539434443015,299.49797413466024,Study B
437.48234896101366,484.9996098010333,Study B
60.65437654045036,55.48056363443444,Study B
2.480639283660313,3.4782811657345567,Study B
4.955901536385992,3.994532589723401,Study B
6.390765932479491,7.396060282565868,Study B
11.33571946827199,15.285130201653784,Study B
5.249766372451679,5.022705273712,Study B
56.12459108445811,57.886702717631806,Study B
8.108032073960239,23.39418885706037,Study B
109.48334205812448,117.79122012443115,Study B
19.844063188839762,23.162389296980283,Study B
72.43980658321614,59.94878774750732,Study B
2.6179657289325937,13.772732984024296,Study B
127.4397642040966,115.05146166941677,Study B
47.936657639111765,161.0760213455704,Study B
129.05547821119117,553.7615536078036,Study B
23.94378331200491,58.92838340455443,Study B
117.68832960673467,194.4472993057914,Study B
740.3746943813004,735.898284905543,Study B
51.877045298215776,43.25975121145943,Study B
268.3221521101512,249.80647955141643,Study B
288.1999194617989,275.6852974830143,Study B
88.87853434877798,96.53864783997273,Study B
0.363979781454784,0.2799844472729108,Study B
1755.301679361302,1552.5427007170365,Study B
4633.252140339346,6837.548699180974,Study B
81.52118656272276,93.65294833451702,Study B
743.0907824424922,781.6604306335113,Study B
24.4400371292807,20.557000923043038,Study B
0.8782762620723579,0.6755971246710446,Study B
101.87580111028936,143.75086510956888,Study B
126.18962236986302,135.32517000730144,Study B
17.917018549207995,24.81373105046791,Study B
650.6961726111588,888.7458386704164,Study B
281.4808122171993,338.2191533897537,Study B
61.302581833615385,52.87341520760424,Study B
74.2718178026208,333.06851803319546,Study B
21.34677086861733,22.222457502973207,Study B
655.8993631910344,718.7738478889787,Study B
85.11780459494983,96.63060905279431,Study B
120.68308076367532,118.47512446775448,Study B
52.406773913665276,49.92190708990873,Study B
140.78421330171176,110.64742253476517,Study B
43.613879542542165,40.851179526281264,Study B
141.21200486984205,142.9117053380425,Study B
48.5929913736008,38.43656783775115,Study B
279.3808819594839,315.5730310379714,Study B
87.823280360278,146.6959597104994,Study B
6.812002291971416,5.326643467032678,Study B
33.25641565134268,46.47069596448326,Study B
139.7481826954974,150.0202123462586,Study B
748.3166655114926,839.9469631530259,Study B
50.30540401972255,60.27521241895071,Study B
141.8244391118712,114.56944577127773,Study B
36.576735242827354,47.596532595696644,Study B
3.0447347957048323,2.4535186792312316,Study B
32.58621954852909,25.977825922924016,Study B
5.97418201197551,4.975881957459057,Study B
268.8346748658245,1102.6904541586825,Study B
0.6174305770581828,0.4749465977370637,Study B
268.21662799346393,321.4744601071437,Study B
18.651277421566526,14.347136478128098,Study B
6.310974805831405,40.92092195645384,Study B
1.26358326543878,0.9719871272606,Study B
388.47275775954836,425.44007365744835,Study B
348.8050251522478,444.4311371855041,Study B
73.25763767628204,128.65684410980137,Study B
3009.0475793057535,3313.414415611659,Study B
0.625283257026108,0.8820485258352699,Study B
344.92432984855253,328.26009424942004,Study B
213.64199931429175,414.1267076974302,Study B
328.076693057685,280.0175602289232,Study B
3879.275434716693,3010.294170050962,Study B
2423.480646397763,1959.2285889608129,Study B
112.16367845033793,121.7505890119488,Study B
31.915209574006475,44.57694437050641,Study B
6.367986763757711,21.087236466097185,Study B
177.85043442589992,152.91274793999509,Study B
295.2471381786209,240.89030112755816,Study B
177.98047798991334,213.14414160700423,Study B
1.8883562603864323,1.452581738758794,Study B
113.5137930710276,95.1109578800427,Study B
770.356673041801,636.9580715730809,Study B
97.94097318420651,121.3673751861513,Study B
82.78169588309058,123.56996198468642,Study B
1.309754109155893,1.6410467808386509,Study B
202.74501352488477,166.10166025620538,Study B
88.0249050573656,79.24468302810746,Study B
108.00191993563217,89.44627565948245,Study B
55.51241431520096,42.701857165539195,Study B
170.33791871222698,180.8227397373803,Study B
97.83854041861463,80.43479263800603,Study B
106.3778900454538,125.9895265012956,Study B
101.9965090503501,82.55814347712437,Study B
9.35397820120495,7.416163220502597,Study B
17.97494996754954,18.222087986676605,Study B
178.60023631517367,190.42115341045135,Study B
42.554948650938556,40.54446564429679,Study B
70.9114588363091,71.18518851159277,Study B
329.2570918772361,274.5670231352868,Study B
94.25541490241025,89.56903588484798,Study B
213.9450087767027,191.9947994747997,Study B
14.8006730336398,36.04274366866013,Study B
104.59850274592308,118.15108964968948,Study B
2.537975853741188,1.9522891182624522,Study B
60.61887983626186,48.59688265568593,Study B
12.718180192347514,9.981272226780268,Study B
1.612019539418102,1.6046163076361233,Study B
0.60996664366891,0.5056652382459967,Study B
100.06897702649955,98.91883475489165,Study B
97.42788421634079,84.05681005993364,Study B
197.52882655958388,159.81325520235976,Study B
53.09890718240761,41.43070986797299,Study B
2829.9915890708953,2204.301604346197,Study B
21.26522470437721,18.217722876441602,Study B
13.397039793053832,11.085190561225712,Study B
96.23759134951366,91.48887087270852,Study B
483.13887116658026,398.6711446987968,Study B
7.833842293130537,8.452000244554144,Study B
308.4898749328741,296.0232067194034,Study B
26.048629251355795,24.218195962253972,Study B
76.19845458980646,68.56781070899866,Study B
838.0707892104128,720.9233588696457,Study B
17.73245689736621,15.379906553604467,Study B
61.81891773349677,57.14202723452289,Study B
7.012733472483804,5.567693771404565,Study B
1.8760924183498098,3.064696699235504,Study B
5.570329843482461,8.81527019504937,Study B
0.922362111046753,1.9350742086924713,Study B
296.96106782126174,514.5118550934308,Study B
1.33522741854163,1.0270980142627921,Study B
15.792666128906784,12.148204714543681,Study B
152.6063384256475,149.56248435512197,Study B
58.799077455432666,87.00749132456501,Study B
62.9226222602215,85.63014259033856,Study B
106.39322450843478,84.71815262223429,Study B
12.67832995456467,11.696033314085666,Study B
31.347223616387417,37.46348813864109,Study B
9.240848764855464,10.782225281906664,Study B
57.68146113680249,60.04701651292698,Study B
13.083094964231526,10.06391920325502,Study B
261.3974927196755,245.58269958546302,Study B
122.55592787583382,113.72279481012947,Study B
420.5006820575251,348.734007544365,Study B
144.3235482658809,140.09766781348827,Study B
830.516785875597,873.0775634498509,Study B
88.86331395644217,71.45754081531582,Study B
0.158317407096025,0.12178262084309616,Study B
57.59994630961906,312.14825074800143,Study B
0.8642659859514785,0.7012801169248957,Study B
173.90822742187066,288.89339130640445,Study B
119.51283103709788,160.55129502363613,Study B
28.15564884137362,43.096331764029294,Study B
210.1959168402415,264.5953578517864,Study B
152.6483116984746,185.48960654742118,Study B
2.1637966311551304,1.7738393302367592,Study B
44.88932472228186,106.5428274712295,Study B
0.7780069369880309,0.7965235688114353,Study B
47.54198473883146,46.5745539383411,Study B
189.53932603357006,162.43340583383798,Study B
0.112634215171066,9.309312606611716,Study B
654.083660628968,686.342489373102,Study B
265.84008197551066,401.0804646648118,Study B
40.31652560143131,36.67160404755252,Study B
108.6890528751004,299.1277313476558,Study B
0.7798251094504044,1.5647406498377718,Study B
3.3868962503027427,3.990302064075578,Study B
321.15448294476596,265.0955542336639,Study B
144.06248396017853,220.10910084982396,Study B
353.1730445804189,375.1881878543268,Study B
260.44837698410544,344.16118860574255,Study B
54.83196856279811,49.579843285483015,Study B
536.5714484424064,469.18622793583756,Study B
362.1178490584667,374.0397065309177,Study B
1.711999119038568,12.803897241700566,Study B
22.283036253954407,44.23106322781864,Study B
59.469058732155986,158.7720711168078,Study B
93.87405788557572,87.90268494337782,Study B
324.91223666222083,270.27966682627687,Study B
53.82331680287736,45.83066891501068,Study B
261.51836851496984,773.707645137656,Study B
29.181849455524077,23.616335198688873,Study B
229.33380415092978,218.17275109836157,Study B
151.02518319226363,140.36600969591666,Study B
190.84159498482535,196.96113633210356,Study B
147.27181377120414,232.953250044993,Study B
80.55200121739354,379.025015502291,Study B
2.7186779467622513,2.091290728278655,Study B
294.72076960930247,467.427556564571,Study B
325.24306042202505,258.88273064668545,Study B
80.087484298639,68.3791571033777,Study B
17.983618103744995,16.213260330590966,Study B
204.39537138048073,190.84226465848528,Study B
82.04396878074445,127.81261325418299,Study B
162.4226869227606,140.16163912388146,Study B
24.934220043083947,21.474391307491853,Study B
238.76247482275045,211.94459238786837,Study B
88.77978693026981,135.96489378114148,Study B
10.43217212636563,8.405105122374534,Study B
409.74282356077936,334.1286867005735,Study B
450.72038908208077,436.48020605171547,Study B
12.929250066436898,12.60682610703541,Study B
213.6502832099182,165.97806021715058,Study B
145.65066145433383,172.45305362745086,Study B
154.22329886942003,158.20783004018267,Study B
56.59313869711518,53.0434987277056,Study B
73.43890068664707,86.74767720480074,Study B
25.934110785915475,22.935889254720056,Study B
3.884423967603994,4.592655261726663,Study B
3.747025941998794,3.055611055646866,Study B
0.515914585322021,0.3968573733246315,Study B
89.33235738005774,94.71901487643173,Study B
200.22046295052718,215.34865871179065,Study B
79.3716374042421,74.00846691057913,Study B
175.2432957933003,161.59859720029817,Study B
437.12920384220234,777.9699537905552,Study B
54.945440830604944,51.31457421809593,Study B
0.2976264406051924,2.8986711683786917,Study B
273.7229016410844,210.89032315613207,Study B
100.15191460871266,251.23505039629674,Study B
0.531425979849369,3.060368303364307,Study B
0.951467519658733,1.0282833317098592,Study B
41.968723970842106,84.00604061723631,Study B
22.76235416950943,30.94985394518894,Study B
189.9244598432123,157.3884017034062,Study B
88.8943116849976,73.57129934407129,Study B
85.72869312334275,73.86290489225543,Study B
234.64065733794345,327.3694762556849,Study B
0.5168077628077066,0.48418613690674817,Study B
137.98646269941833,169.00956445653995,Study B
82.93000592221566,76.43878475521375,Study B
52.92041349326801,117.01905772136304,Study B
100.20106352796712,80.1620079826263,Study B
73.03386260132594,70.72895933458123,Study B
463.87844297585445,785.318037857399,Study B
39.548050579724254,48.6169719152233,Study B
102.58446942078061,166.77769962685795,Study B
41.12593238022437,38.16521630842169,Study B
675.2813384219538,544.2707067839136,Study B
70.56355246271589,66.8005042115192,Study B
9.907721285698052,8.510088579991237,Study B
9.388321510933375,8.570810503704726,Study B
81.23991141445974,124.21624602669607,Study B
13.794137286128137,13.581219840608217,Study B
10.53964357656853,9.729975219304237,Study B
87.39990863052199,76.45610506716265,Study B
98.51453155190397,103.92840990460863,Study B
66.13230277199123,60.272929869245246,Study B
96.38096134875914,80.72946692619783,Study B
212.33149459852407,228.35292933192414,Study B
60.6273173616229,52.45800918479596,Study B
209.76619866695802,209.50011564824092,Study B
26.51578741363378,26.6816229672734,Study B
104.92058534401149,94.7762992510189,Study B
138.0451042842036,148.34442091922625,Study B
157.35216690901905,122.12200158319258,Study B
150.60518737468095,223.0524159368319,Study B
42.997592705839004,47.75969775090987,Study B
233.2054027076627,210.9953890438656,Study B
113.21164475039225,89.86091949888137,Study B
74.13054793445494,68.45054384909582,Study B
6.795168243085096,6.18011123843602,Study B
15.053243733351376,87.05445587858642,Study B
3.2283614718926628,2.4833549783789715,Study B
28.900130919289175,25.074759900967894,Study B
90.00593109737011,157.34554690527386,Study B
2.2472297879660177,1.7286382984353983,Study B
395.2552133943459,623.8616749515086,Study B
665.4859605359298,919.2406163316275,Study B
125.55157911134995,114.75446994695965,Study B
56.62556401840652,101.43867229892486,Study B
168.61232592524556,148.35836398869475,Study B
128.82182541065805,137.04673249722694,Study B
53.438193682531974,61.07937210603107,Study B
94.60927088844565,103.3625944217681,Study B
0.285189839532209,0.33079178986767543,Study B
5.248987406858222,4.383614432824394,Study B
20.259403245992555,28.47216955069327,Study B
30.896831814682912,367.80659358460287,Study B
323.31783910948974,462.1969344876045,Study B
89.54169039663621,70.87921739436894,Study B
19.689151560726366,26.11402622137052,Study B
145.4085100479808,157.34227971730468,Study B
49.89933969790337,63.16839978747542,Study B
2.5816216368920113,3.7547657999711666,Study B
308.8127906742144,383.4202957738147,Study B
76.14849195273912,62.61082799604428,Study B
708.4325083628858,548.9100806499767,Study B
123.09290583429588,240.41237038228135,Study B
45.03030831174058,40.542247401820376,Study B
706.1668308661153,568.3976872613811,Study B
69.03956649791391,84.25855017644004,Study B
140.4966526971902,119.65187682426952,Study B
300.6285375755014,325.29418394651725,Study B
26.338209210449428,28.458584489233395,Study B
21.825536399024706,20.345331812660973,Study B
21.76024459747771,22.234789365881127,Study B
215.94952403042834,242.81334390535343,Study B
235.21961183376152,194.2674494459087,Study B
67.30821911478535,52.31954167158897,Study B
267.25311568206087,309.9287275915448,Study B
8.398403081636488,8.265281987966292,Study B
92.66138837916404,73.12173472272397,Study B
2.3874673792864165,1.8729734964133098,Study B
178.8904160371279,155.99135612799924,Study B
8.647112145754397,10.88284136594412,Study B
25.619212363095222,25.436490733416154,Study B
1.948891385900169,1.499147219923207,Study B
155.43783402009166,120.42102482164199,Study B
226.9803631580096,214.6932798719869,Study B
113.99092077921689,149.1342639596094,Study B
24.804714526151777,21.15877691619405,Study B
94.71314332422831,116.69695107192015,Study B
63.59328273461076,65.00537195019638,Study B
34.91810658729387,27.413087727297302,Study B
81.04438420354539,86.59013376956727,Study B
9.539724619750704,13.538605638098003,Study B
159.84017235055597,151.68879944810038,Study B
0.979132015086981,1.4094607723099424,Study B
1.4072751382008921,1.0825193370776094,Study B
2.237550425745658,2.705616083938137,Study B
1.5592746516458988,1.1994420397276144,Study B
0.41236450943886205,0.40384517277686766,Study B
4.972466012998692,4.985871124354703,Study B
26.677352579132634,21.312632218560925,Study B
64.21546429231076,49.761112271399696,Study B
504.0221436752501,702.3092328819655,Study B
190.33195786631003,173.49209063949917,Study B
22.12726243096913,17.87366669200807,Study B
3.56572428147293,3.184455578745987,Study B
3.3648232160160854,4.480721589777112,Study B
23.632822958156872,23.575193487452278,Study B
64.12553055058086,96.8373034387922,Study B
4.361267860216692,3.354821430935917,Study B
3.5798352886797042,2.876821284539735,Study B
179.0796062544215,170.7774017666244,Study B
1.250365865230704,0.9618198963313106,Study B
81.18524671262233,68.53707830196794,Study B
86.17216015857672,66.80485726143198,Study B
6.41970221166942,4.938232470514938,Study B
0.4834020676789442,0.3718477443684186,Study B
5.679556607249447,4.36888969788419,Study B
133.47761781081758,123.52322248001575,Study B
75.587589395023,88.84464228596299,Study B
342.3721666370451,387.0172207713817,Study B
15.724175223587661,12.09551940275974,Study B
317.2210883784859,271.45896408343464,Study B
291.2132724176779,415.61475985778674,Study B
3.025160447992473,2.3270464984557484,Study B
17.501697717096327,13.795689765162537,Study B
162.62297872227563,136.3011787155604,Study B
9.03846629657443,12.646763941433267,Study B
5.817186979685476,5.167501642040236,Study B
43.28652108502659,49.76340360393426,Study B
1.8041903544112798,2.295028914560096,Study B
225.6174753331979,240.94451980440815,Study B
70.63609483675476,71.05221101170137,Study B
0.4303014441334116,0.5909262228050843,Study B
201.7275736043875,181.82246197381454,Study B
55.60106913159823,43.77278809020011,Study B
16.900047156567872,19.160040255759895,Study B
1.784648207312575,3.087588121159595,Study B
109.2832313681248,175.17593527442654,Study B
2.801692817944833,2.6676247167694958,Study B
6.242979970652835,6.223879264792322,Study B
0.23310277643531002,0.29072481825467617,Study B
2.615065633025144,2.412650353526836,Study B
75.67117024394037,58.39292774102916,Study B
45.91512670285771,39.4185400120267,Study B
0.438300329944609,0.44856909018490615,Study B
0.7898671430284188,0.7671520694625049,Study B
0.6704002105159694,0.6023341736054119,Study B
0.7718459741330317,1.8316144101411125,Study B
29.07347916262837,55.03009657897811,Study B
105.14257053950305,91.96277924536335,Study B
15.429669513947186,13.799361914996423,Study B
108.06832746502198,99.33117844544684,Study B
189.57411323576545,171.2143555952029,Study B
0.8768968033923189,0.6745360026094761,Study B
25.32336745265411,20.583490292227875,Study B
1.599382138228633,1.59489522979807,Study B
19.85284297562185,15.30787780128672,Study B
59.165047688342,46.16785744404457,Study B
21.597764517203352,41.61483341232417,Study B
35.29980490990594,30.280641043670396,Study B
124.76381982234088,121.5374574587015,Study B
60.73921337879167,53.10502878987676,Study B
48.58812482583401,40.4124792758799,Study B
12.590860261044241,13.16542891349878,Study B
17.819766803926576,19.908620481016673,Study B
0.2929603909906382,0.3986375548713617,Study B
219.7264913420916,200.21116710606117,Study B
40.19359608229547,44.08535236632607,Study B
50.46404353061608,39.48622036537626,Study B
114.81943377421017,125.11953866844323,Study B
17.144760104520053,27.864847632621156,Study B
2.3536306369347098,15.665333643285624,Study B
111.57088374341026,111.64542258782922,Study B
20.706398705777207,18.799331864526838,Study B
85.75062472475403,103.19130994008889,Study B
0.5158350958534864,0.396796227579605,Study B
876.5883040097171,3170.9976594124455,Study B
2.6927543665137437,2.10780964043433,Study B
97.6332729292996,115.50156053464653,Study B
10.241533971824566,7.8781030552496665,Study B
4.135668040645738,3.5278499241000016,Study B
9.479488339048624,10.05350858199714,Study B
6.627178728569774,9.443014410080595,Study B
140.8273709114011,116.6189861221688,Study B
4.395489991264489,5.844597777360279,Study B
29.734831783607415,46.32581712915586,Study B
55.376016673181844,59.06448564039401,Study B
289.668592052809,227.0513687036244,Study B
656.6176062619144,582.9828448020572,Study B
3.279019510509842,2.633737690619701,Study B
3.8197052674870235,9.730659821178804,Study B
8.605305214712155,16.12888646898608,Study B
1238.122423139263,1249.2580082296677,Study B
22.202554878522143,21.572583108672745,Study B
10.743543411922264,8.264264163017126,Study B
147.49682705660877,478.03572534765397,Study B
90.39529670185959,78.93736097816743,Study B
984.8946028665247,932.8138246341598,Study B
83.50497202026028,77.25258546183564,Study B
127.55772579904101,102.81304818698096,Study B
236.31600591330806,252.05647434138893,Study B
101.18056158544798,85.2354727617778,Study B
41.77315410431827,55.05447375224661,Study B
12.577628689212293,11.035452557395299,Study B
46.54768537717019,45.905367210204304,Study B
88.75525367667984,114.50190341788608,Study B
2.7565336367875943,2.414126118721379,Study B
6.322888557911487,7.067286947463201,Study B
51.17179243355249,125.72142156246227,Study B
69.4536856927894,82.63388504100746,Study B
269.9289689442344,213.74023119830892,Study B
102.5045629998951,79.48727668008898,Study B
12.390860036954777,11.980363176764193,Study B
16.438843452099647,12.843320888128062,Study B
31.167937838688136,32.4865796178618,Study B
8.769240264346218,6.745569434112475,Study B
1.7080621161523701,1.3138939355018233,Study B
41.22210538762859,33.072058011215894,Study B
20.861874157436418,20.145649062769863,Study B
113.61938748575062,91.24766751660943,Study B
85.99567982148852,74.5845324901259,Study B
30.769250126571897,28.89142406047736,Study B
372.0300963174922,480.4453746946378,Study B
49.5245478316093,63.92896270529697,Study B
3.5375509126674194,3.6374004208435085,Study B
236.75982118647698,206.51906242598824,Study B
102.91909095088954,89.25801226661396,Study B
1.583777533788132,1.2182904106062553,Study B
0.1614946125252373,0.23564161524692795,Study B
4297.658990041121,4137.676868135749,Study B
83.71780021841032,72.25729463229375,Study B
682.147947490679,536.108433872843,Study B
1783.257460865143,1384.136373820549,Study B
31.6995274538669,35.81483518124345,Study B
179.13792047482121,157.8748863541212,Study B
1852.6590722867938,1737.0715778084127,Study B
82.03231380110331,82.45914564627398,Study B
247.77009457956888,198.44400394687952,Study B
81.42018792600325,63.491991607450885,Study B
19.47053219206234,15.23255334955272,Study B
147.56416284481358,198.6100433924391,Study B
155.47037489744434,149.45069007627842,Study B
9.726667928397594,7.482052252613534,Study B
0.4563785800749976,0.4239807016744378,Study B
231.80110714038807,180.07642074783547,Study B
4.049930139569523,3.6986929202951497,Study B
623.2603717460886,588.9946849207455,Study B
603.184954879312,783.8322266738495,Study B
225.19314310833306,224.54005501619935,Study B
3.3139803239854024,3.461110032045574,Study B
103.55584034920909,81.8034156482895,Study B
323.9873960236105,446.2904244575708,Study B
118.99770060324632,97.89023225631726,Study B
264.1418359850965,634.8927876825214,Study B
3.6791429429249924,4.703818719632263,Study B
210.29618999664248,189.2867316006125,Study B
63.16437181349075,60.50570829941151,Study B
1.965953858315676,1.598913902682109,Study B
40.25534548042073,31.514586892559333,Study B
12.749818599689103,19.37841769793017,Study B
