Expression,Study
76.53343792596358,Study B
77.83793965428846,Study B
0.7651702421563146,Study B
7.6773164375330865,Study B
121.44857109468975,Study B
3.8484215248181206,Study B
392.6230409073436,Study B
312.8929722359036,Study B
16.09629355643542,Study B
0.0948069177413914,Study B
58.51045691293814,Study B
0.3604666323960334,Study B
0.8678601690957267,Study B
317.2387545778549,Study B
0.549379014864934,Study B
0.4604490796780999,Study B
9.616289653359734,Study B
174.98028776600248,Study B
173.40924238909435,Study B
17.611309682345574,Study B
22.484990593570206,Study B
0.9112203631910024,Study B
1.1417725586259586,Study B
1.319492010739807,Study B
28.602210540425613,Study B
14.257740461927089,Study B
1.7129995926947892,Study B
0.1375267723858844,Study B
2.5172773137038518,Study B
76.33111419561854,Study B
30.87725230346789,Study B
5.223959516683476,Study B
8.160348851356616,Study B
1.9384599602496269,Study B
1.5373278108584032,Study B
13.493533079538107,Study B
4.45086931147071,Study B
38.239486525939924,Study B
4.986007931733065,Study B
1.3490699504152193,Study B
0.1836980094424838,Study B
3.2290364395385835,Study B
0.24597883416820993,Study B
0.8345517663853128,Study B
29.153534274890546,Study B
0.24249495201562202,Study B
1.6742391653074105,Study B
3.700278312009258,Study B
1.8239781300668318,Study B
12.967218555305928,Study B
11.264010636451708,Study B
3.117286888548235,Study B
1.5914551486182507,Study B
4.080834338172906,Study B
0.519341197221391,Study B
1.182734588955334,Study B
0.630234361708409,Study B
2.162773597265164,Study B
0.552934628160912,Study B
4.052412260979471,Study B
16.548969422025603,Study B
1.1759666017092578,Study B
3.069046779668536,Study B
0.180511895062683,Study B
1.004021028378601,Study B
3.5971030614264343,Study B
1.2974509708421347,Study B
33.72467244021209,Study B
1.63059401634595,Study B
4.4952150936011375,Study B
1.10563535725893,Study B
3.412085116492463,Study B
0.642289251154845,Study B
11.00173955775333,Study B
71.38033228513012,Study B
0.480215953299144,Study B
0.467933043423547,Study B
0.826147302579637,Study B
2.7729106532794794,Study B
3.143054364730614,Study B
3.3864075930311315,Study B
36.61518137819814,Study B
5.450471480225926,Study B
2.0602795693607754,Study B
2.6436667677172028,Study B
1.3014787250351754,Study B
31.355409748043776,Study B
2.4117489726093213,Study B
2.5732285068506933,Study B
5.608698471046303,Study B
4.729267891979647,Study B
17.018404471398775,Study B
0.25667102918280593,Study B
93.23538234941337,Study B
0.9091111031473954,Study B
3.0725893804744953,Study B
1.23897636688173,Study B
0.28694916140654136,Study B
0.4014517054686202,Study B
2.6167868173418025,Study B
1.9247002427981499,Study B
1.279414211573513,Study B
17.741469526716596,Study B
0.2327332775191328,Study B
3.660976268370804,Study B
1.7030819276142648,Study B
0.34593161980007553,Study B
7.824421471598451,Study B
3.9271482113824505,Study B
0.8995724907834697,Study B
2.3041712740583162,Study B
1.2951776391153813,Study B
0.956498362301182,Study B
4.893985187762668,Study B
1.3097342853156246,Study B
11.408902854062932,Study B
2.6415218231090307,Study B
0.24614332203955458,Study B
0.3222680451192958,Study B
0.8632278345848515,Study B
2.314627301017633,Study B
1.2609706848212139,Study B
0.485875420257725,Study B
1.011841220993303,Study B
22.41374154587276,Study B
2.0592552673289637,Study B
0.0225639868828354,Study B
0.612076168684882,Study B
0.7128974598163051,Study B
0.873731572362923,Study B
5.036240635558103,Study B
16.16003812447908,Study B
2.5340408737192264,Study B
6.225079797252128,Study B
0.32754019526052425,Study B
0.3244019872575808,Study B
0.7960908886729186,Study B
0.7253263811437318,Study B
2.273299202406049,Study B
1.305078219357307,Study B
2.051419348309484,Study B
0.571016345102259,Study B
0.6427343269134778,Study B
1.5552284330267436,Study B
1.7173851375825735,Study B
2.190647003196246,Study B
11.353237190361057,Study B
0.678228966866294,Study B
9.211531950151805,Study B
1.6753403411969305,Study B
1.1089603097210052,Study B
0.6344844586377254,Study B
0.634906499798835,Study B
1.2576131755189797,Study B
6.896040853145418,Study B
2.9646756543184205,Study B
0.42102817811209503,Study B
0.3729926118040736,Study B
6.655777637607285,Study B
0.157947908179848,Study B
0.6080528569650471,Study B
0.4992542947006604,Study B
1.9716015687365154,Study B
1.169464175009913,Study B
0.25105237855951584,Study B
0.4713315214976233,Study B
1.4561753066212713,Study B
7.479163076594037,Study B
3.846013478052105,Study B
0.1716168769873152,Study B
20.2269922582971,Study B
0.2982912960293556,Study B
2.417090358393453,Study B
6.444676545160452,Study B
1.3154618833497715,Study B
0.758705905843003,Study B
3.07863393164308,Study B
6.754644620581766,Study B
0.8101147758544016,Study B
8.271246232553299,Study B
0.8765783250318984,Study B
1.8074038571156155,Study B
0.7693146080789891,Study B
2.9090095141360326,Study B
3.6144262186044713,Study B
1.93082475083247,Study B
0.37521060750692403,Study B
2.202228376964893,Study B
0.3392811184921226,Study B
5.90391488464049,Study B
0.5407928082156056,Study B
2.530215401190468,Study B
0.737917472197174,Study B
0.9434356600623065,Study B
0.9497903889539625,Study B
1.019325930828567,Study B
4.386059757228695,Study B
2.356330707075557,Study B
2.3439803035722973,Study B
2.4586812756341403,Study B
1.4083473266055866,Study B
0.6185956833469588,Study B
1.0187233411920453,Study B
0.8680845105872133,Study B
1.8675408544501284,Study B
0.6773345935358981,Study B
2.950952545318512,Study B
0.212946908673653,Study B
1.9488165781660918,Study B
0.233213351064442,Study B
2.1745696401619883,Study B
0.7057845748271401,Study B
0.7799418524229974,Study B
2.494359623154305,Study B
2.121192846642439,Study B
1.6334068986693613,Study B
8.206693934751325,Study B
1.316410118092118,Study B
1.8392264911857072,Study B
0.135383921297012,Study B
29.99768142117377,Study B
0.4362194747161201,Study B
0.7279793942535934,Study B
0.514335935976143,Study B
0.876947284397976,Study B
21.452855791831283,Study B
1.2165459814744766,Study B
0.9242160690823169,Study B
0.3476357388755756,Study B
0.363737207185831,Study B
0.5133359996535808,Study B
0.35151694435046604,Study B
0.519894475810635,Study B
0.855113386396906,Study B
0.350285661583463,Study B
1.7514242510269522,Study B
0.25034670680006166,Study B
4.519371374195169,Study B
0.6324284579309031,Study B
2.118556388683359,Study B
3.428312040715773,Study B
0.7082969248321895,Study B
2.415132589086787,Study B
1.6919436475948735,Study B
1.9520078850763167,Study B
38.30121384265875,Study B
2.5596140392457145,Study B
0.9752919975341682,Study B
10.167480960329135,Study B
1.3629207296945602,Study B
45.42462669226302,Study B
1.824594028178679,Study B
3.541664374908988,Study B
4.8445165142094435,Study B
0.8627446965979086,Study B
17.42867448974088,Study B
0.831476538567891,Study B
1.132614167418137,Study B
0.2417672743986569,Study B
68.57207499894409,Study B
3.704699584735289,Study B
3.208161287895855,Study B
0.296517943856661,Study B
0.869067469103474,Study B
4.3948235507431805,Study B
9.347198771500516,Study B
48.57499416987683,Study B
2.9448004870008937,Study B
132.83002467641757,Study B
0.1600907592687198,Study B
14.01676631504555,Study B
0.8336303128105133,Study B
8.892745804840022,Study B
46.56383839019312,Study B
6.247626019926327,Study B
1.0338004181650091,Study B
2.682834245898488,Study B
0.6929624303364552,Study B
2.205060856291067,Study B
50.920784891530154,Study B
1.128387828893707,Study B
2.548513240463985,Study B
1.0286636901654653,Study B
0.1973041560571493,Study B
0.3001663138805934,Study B
9.810731384890358,Study B
1.2564102680097442,Study B
0.2775006613192149,Study B
0.3773687112916452,Study B
29.353295279049767,Study B
5.692819882431605,Study B
0.727676932037889,Study B
3.87062474047372,Study B
0.6511580224014032,Study B
0.763581040775098,Study B
0.2755417933261242,Study B
1.354419965858615,Study B
0.551219067618002,Study B
2.167234613196452,Study B
0.5773063852342184,Study B
1.206018657717071,Study B
2.6298879057416995,Study B
0.7960408538182767,Study B
2.0697989232631118,Study B
1.0689025384288469,Study B
2.705695802391415,Study B
0.2582244544947236,Study B
3.184937672962317,Study B
1.5963638658002224,Study B
0.473701229938829,Study B
0.2162346887319968,Study B
3.068503184290903,Study B
0.41147899321238,Study B
0.311774749016427,Study B
2.425571224134296,Study B
3.2835141570684465,Study B
1.1663049344941034,Study B
0.2963322246135498,Study B
1.2905764424972508,Study B
12.009845243734029,Study B
1.6612794730117166,Study B
0.1393001245585791,Study B
4.137969461810389,Study B
0.157947908179848,Study B
1.8733652830813194,Study B
2.264574360604841,Study B
1.9062066607260526,Study B
1.0063272823713365,Study B
0.4834020676789442,Study B
1.917410289721681,Study B
0.6007792290349208,Study B
0.7164439332213519,Study B
1.4504651760535485,Study B
8.05418980506885,Study B
0.277196395860641,Study B
0.9164667977491361,Study B
4.0978339444454495,Study B
13.774995729026864,Study B
2.8707826158976855,Study B
0.6858346739462194,Study B
1.843109603374194,Study B
0.9147363334280815,Study B
0.885168473257061,Study B
3.042518304866312,Study B
5.100167284090182,Study B
0.1586869060122022,Study B
1.057517083815064,Study B
2.581411480130231,Study B
3.0088746039269814,Study B
2.706485270957427,Study B
1.0695573643625316,Study B
4.496970904952135,Study B
0.8107546186412865,Study B
6.96286371344966,Study B
2.185315166924086,Study B
3.574886879330588,Study B
48.169248331308594,Study B
45.69041818269573,Study B
13.8586684681571,Study B
1.764541947071206,Study B
30.339418352508044,Study B
54.55165339429768,Study B
1.221194500585566,Study B
6.541142144241259,Study B
15.494827704618183,Study B
1.4676214837168067,Study B
0.2097697032444404,Study B
53.99337950150051,Study B
1.3485189040582197,Study B
0.5929147198329456,Study B
2.5078334096644164,Study B
22.144227064644067,Study B
0.3180670716235915,Study B
0.927047790110134,Study B
0.7323665009684078,Study B
0.49390829571861855,Study B
0.3448320320021312,Study B
0.3945109759778518,Study B
0.29015200238273486,Study B
1.0406255643473767,Study B
0.8981828016435983,Study B
0.9083491660660901,Study B
7.577864698769462,Study B
0.2585850444603125,Study B
13.210237712206673,Study B
2.738962976904839,Study B
0.9751093837990024,Study B
3.90493161851861,Study B
11.583063718969836,Study B
1.230812242458186,Study B
1.898564622121733,Study B
1.565391177337845,Study B
17.22795183129201,Study B
5.999139001800958,Study B
0.43508797953347306,Study B
0.9481308289467542,Study B
0.2703964041078028,Study B
18.477279319996065,Study B
0.45643121073798876,Study B
6.427031514949258,Study B
0.7414143451106368,Study B
1.9601236058421025,Study B
1.7768079544278712,Study B
16.523339290133855,Study B
17.224819336989764,Study B
5.09029285570121,Study B
0.803944325448209,Study B
2.856110801316704,Study B
5.323262946476363,Study B
2.6243853922479805,Study B
0.7493565759071188,Study B
3.3732420607526263,Study B
1.0626497300043205,Study B
1.357820900374211,Study B
0.23237268755354412,Study B
7.157327728881343,Study B
33.20054971499404,Study B
5.06723838198118,Study B
5.547387164866916,Study B
3.2677060236043034,Study B
22.156065949724113,Study B
3.0208289973337967,Study B
17.818766843094217,Study B
0.5622616304653555,Study B
0.272984836091088,Study B
0.8859498665044991,Study B
10.268093279876444,Study B
4.120449395948681,Study B
2.5664200101394177,Study B
53.76226777173349,Study B
1.0958063869684298,Study B
264.6507137902333,Study B
475.4135837556629,Study B
62.566098754262725,Study B
18.53111703601559,Study B
17.20198660604172,Study B
46.78048692580622,Study B
3.7033591204665344,Study B
81.08204613486389,Study B
5.441636254623031,Study B
34.983249345002534,Study B
4.1271479681903935,Study B
246.66367401103713,Study B
136.55215802537506,Study B
22.28149842268889,Study B
14.37296950143122,Study B
58.503195125177726,Study B
1.599981757404717,Study B
0.577894392322978,Study B
8.871000740382538,Study B
46.946257878418706,Study B
77.38963630044387,Study B
44.20233123825692,Study B
93.7947957928624,Study B
9.819027781442719,Study B
2980.264766417168,Study B
157.91129583069107,Study B
452.0347491521944,Study B
116.43940812444433,Study B
8.47118093205449,Study B
1.6764188425618634,Study B
569.1960132395204,Study B
5.561937881907044,Study B
43.989935401766125,Study B
30.305717224222292,Study B
296.9302754811561,Study B
26.77437203937209,Study B
11.66926447524279,Study B
278.780479359712,Study B
160.918472727305,Study B
18.69717119404138,Study B
3.231594843573628,Study B
6.2633845611132575,Study B
14.494020575671803,Study B
2.610351222081614,Study B
368.44033776473543,Study B
5.630796155510763,Study B
31.859074330316968,Study B
127.99036035741626,Study B
43.03417751363842,Study B
1.10305409921417,Study B
1222.7109177424861,Study B
173.94829268044413,Study B
22.160551270437697,Study B
40.84649163596769,Study B
0.3804079499140761,Study B
17.684844205250954,Study B
14.36463044160539,Study B
113.66154919077476,Study B
38.30265782124435,Study B
0.9261084124881117,Study B
458.40946685831375,Study B
43.27556880855792,Study B
65.66888627515957,Study B
35.15405984532153,Study B
200.1699313695876,Study B
1459.2372619587209,Study B
22.46715012413643,Study B
25.082686695584197,Study B
0.3542555649615524,Study B
1.9021172831115412,Study B
44.057202279557735,Study B
8.111127049645328,Study B
49.978455559448136,Study B
0.5283443222015041,Study B
9.986272584380584,Study B
13.089539726335909,Study B
17.35115854242576,Study B
6.531223640810682,Study B
6.632932843628481,Study B
7.1642916949337545,Study B
0.135383921297012,Study B
35.51655547848568,Study B
134.34564710235742,Study B
3.5863030958217506,Study B
22.688801897504927,Study B
2.8023628320515415,Study B
210.8104905419204,Study B
9.952476220332029,Study B
1.6898518546013812,Study B
10.66226241002481,Study B
0.39238762011341655,Study B
31.780182871508543,Study B
41.50664317141926,Study B
0.9630289852853757,Study B
0.815859141078052,Study B
23.479542480157637,Study B
0.6071175830370585,Study B
6.641532752539992,Study B
3.416342794844315,Study B
15.735491675388449,Study B
104.21111586583652,Study B
269.3270859319059,Study B
31.991640792396076,Study B
2.886961742637183,Study B
207.95793056453778,Study B
4.689498877972322,Study B
273.0962126577256,Study B
27.730558808720314,Study B
3.4542874252994538,Study B
10.81861419042726,Study B
0.853667026894958,Study B
1.435970832831625,Study B
2.831606190757507,Study B
48.27172423027327,Study B
135.68387294237388,Study B
991.1868461434442,Study B
5.856112934445923,Study B
71.01651794587613,Study B
0.3534787120643021,Study B
1.07828165058238,Study B
13.682025452162799,Study B
20.336177716400215,Study B
8.963624739122661,Study B
1.632539494270316,Study B
1.7097647150984059,Study B
0.28356172987281636,Study B
3.2516032034371243,Study B
12.748683340485869,Study B
62.64899396965141,Study B
96.44552382579411,Study B
61.28430774123417,Study B
67.70225746234965,Study B
175.11537311237046,Study B
8.279033239116822,Study B
9.089025727829856,Study B
28.290453666916097,Study B
0.996143851746969,Study B
946.7592283538564,Study B
148.48046003511624,Study B
3.0122953634036764,Study B
1.9933170917966219,Study B
95.9710391958353,Study B
6.894488680248513,Study B
3.975617297240059,Study B
5.2114804239340815,Study B
7.566072452235642,Study B
4.327598960113834,Study B
2.735094144213227,Study B
9.44404985401064,Study B
4.313212204992039,Study B
0.364209904505167,Study B
6.909367364556763,Study B
61.71144055065607,Study B
0.31367970376730414,Study B
0.259812290847022,Study B
79.77739988398432,Study B
223.02673333350987,Study B
6.09109542203555,Study B
210.2236456342802,Study B
115.61796745305692,Study B
113.6438349800716,Study B
12.329405865294065,Study B
247.2786957604034,Study B
143.79971303346025,Study B
76.56838408579891,Study B
23.981111349353366,Study B
99.24593565221883,Study B
190.9464563700069,Study B
283.1482504279895,Study B
8.813024563062935,Study B
119.54170511576065,Study B
227.0613459870407,Study B
11.420795849030595,Study B
1.703963132770299,Study B
94.77568590133632,Study B
377.3495021214201,Study B
174.24019645724496,Study B
3.054253624259989,Study B
103.04500613305905,Study B
2.3329829324185143,Study B
114.41557560066724,Study B
13.648547083651897,Study B
108.39251447411974,Study B
136.38628375062598,Study B
1477.315799816834,Study B
280.96082110596024,Study B
268.79002829526974,Study B
5.602727026435153,Study B
2.5423085240859247,Study B
1.4716708680292812,Study B
35.43110498992809,Study B
58.93739947124634,Study B
0.34556219551701595,Study B
281.3893402849456,Study B
440.4710772933216,Study B
1076.1525381657025,Study B
7.199583295059344,Study B
240.99118771905978,Study B
5.062608458486042,Study B
84.54437163513343,Study B
0.33790264551319804,Study B
68.80806810400873,Study B
0.9492898611224294,Study B
1.040993364056546,Study B
41.19404277174434,Study B
1.596566779127215,Study B
345.35741908845614,Study B
8.281942928145709,Study B
6.995856275619206,Study B
1.2134495624552548,Study B
2.864961671529812,Study B
62.95012539573082,Study B
0.7603098706249429,Study B
19.29610414006747,Study B
0.27216975628049755,Study B
31.771887083783433,Study B
26.683426855166594,Study B
41.13293704424203,Study B
1.7017028334820128,Study B
1.403180019098432,Study B
11.290529034321795,Study B
265.0635639617652,Study B
148.07100291906517,Study B
15.54262048744192,Study B
1.7570899974051624,Study B
5.627863886793811,Study B
3.2161570008496057,Study B
1.9049125967343659,Study B
0.3473354730565934,Study B
131.72235700935067,Study B
685.5485331228015,Study B
103.78522428238114,Study B
91.1120846068932,Study B
40.39116957007902,Study B
58.55649899781878,Study B
2.922438584710115,Study B
57.39117344758912,Study B
63.02976399378878,Study B
22.72027655585454,Study B
24.013180473896227,Study B
60.778349462055495,Study B
38.020389264637124,Study B
213.379670477312,Study B
207.34712063616408,Study B
241.90545315532555,Study B
0.155887374508213,Study B
50.10061564769874,Study B
9.851816675143024,Study B
219.88782745652725,Study B
23.34000616265589,Study B
0.3508732684513944,Study B
206.38780786758488,Study B
58.77314451128284,Study B
1.5941270757052275,Study B
183.81064438414805,Study B
1.3406974222930064,Study B
76.1783621718985,Study B
16.356733796889706,Study B
0.135383921297012,Study B
949.8385450736023,Study B
28.053540422019335,Study B
19.262943561253074,Study B
132.00621739140203,Study B
13.031721511912348,Study B
13.601961335924972,Study B
101.25973941191752,Study B
3.0782052689572836,Study B
238.94544132871292,Study B
151.09272231998108,Study B
0.5345712778938783,Study B
202.37438877206466,Study B
252.01857000934302,Study B
0.3925396034336176,Study B
146.65815363055466,Study B
119.02355698092849,Study B
137.15666317362715,Study B
4.203959269966507,Study B
249.8565046745705,Study B
6.665255771362203,Study B
1.663921148244248,Study B
0.7882236572865768,Study B
1.8186860359291601,Study B
0.8900693486363849,Study B
0.36298092197112763,Study B
0.0938026518767311,Study B
1051.0476155932242,Study B
544.513654392824,Study B
75.16333212072766,Study B
582.3210512621056,Study B
3.450170468090451,Study B
46.06384127497705,Study B
28.23179030614793,Study B
5.893062124242687,Study B
136.07480190619435,Study B
0.23247435323208737,Study B
77.46854019468466,Study B
394.94498350213803,Study B
146.86516538945884,Study B
17.666546964226562,Study B
144.37613181771695,Study B
51.44574238119064,Study B
551.0547845768192,Study B
1.2427078902241788,Study B
4.284044250747104,Study B
141.77413513805485,Study B
0.9531682812889051,Study B
125.56736430295814,Study B
24376.033118570766,Study B
54.485146448225294,Study B
0.665242569058198,Study B
135.76542843713145,Study B
327.4357302282049,Study B
5.144571772258786,Study B
2.9687257972541357,Study B
17.694960704731045,Study B
104.08474247336233,Study B
44.73945398256328,Study B
219.47085023324408,Study B
48.841735124472535,Study B
7.137720006390384,Study B
261.3777404316126,Study B
427.14274704285924,Study B
292.2760182149203,Study B
150.19144178590358,Study B
659.6803128687175,Study B
181.95065591320616,Study B
583.4379367576141,Study B
80.03830166635768,Study B
459.46136016469734,Study B
69.13007687145435,Study B
71.45379722760796,Study B
27.56273981547427,Study B
6.414101869747324,Study B
116.24197009292357,Study B
31.209858166140673,Study B
0.37521060750692403,Study B
1108.5298618863478,Study B
517.1601567370084,Study B
13.777498041822724,Study B
9.08587673615403,Study B
166.85461082007342,Study B
62.60894110301655,Study B
207.33175734220532,Study B
3.992709694232482,Study B
0.45297982832588346,Study B
39.227475004370866,Study B
27.304216700391606,Study B
223.59728384507625,Study B
309.1618780484331,Study B
222.50361547892166,Study B
220.04680320214283,Study B
1.3801666839654503,Study B
35.133262153728914,Study B
24.155638532991894,Study B
90.80381281645643,Study B
102.78477476758678,Study B
47.35985228498882,Study B
916.8952614786125,Study B
45.66933691080576,Study B
80.5168016738453,Study B
42.98201086856747,Study B
12.526279744374866,Study B
0.2679967152650601,Study B
222.82898873791942,Study B
140.30812518853298,Study B
129.72015952718417,Study B
24.712974596944395,Study B
313.4182630175909,Study B
93.77678835230199,Study B
4.875459073090957,Study B
37.9386385206024,Study B
19.93419939870295,Study B
335.72732089129084,Study B
8.607274526934859,Study B
109.71684840393263,Study B
206.38948917330057,Study B
1119.3198039514325,Study B
114.31488580169999,Study B
5.745649416144334,Study B
3.745202616365218,Study B
34.917162085969025,Study B
327.85954596314343,Study B
28.2996899661883,Study B
47.81683090392392,Study B
17.81603017826473,Study B
429.35564253257337,Study B
20.317943080816693,Study B
21.616172375860337,Study B
37.53385175631375,Study B
107.379633079521,Study B
168.4107799757274,Study B
3.781794304075622,Study B
352.175710727572,Study B
132.78494576660972,Study B
6.230148555311805,Study B
161.60532251532882,Study B
37.53395007462821,Study B
96.09789894487334,Study B
22.017482776458696,Study B
4.32370521195858,Study B
624.2133293100156,Study B
63.41941877800855,Study B
100.43162923305465,Study B
421.3323176176933,Study B
97.53172746241562,Study B
136.1841830932812,Study B
27.06893120546486,Study B
67.26083756190772,Study B
204.08285028373717,Study B
131.70788155813239,Study B
67.00716918518089,Study B
2.085285608084653,Study B
305.89513403294825,Study B
547.8328134680925,Study B
148.13551025625117,Study B
11.375161705770974,Study B
65.47267534326434,Study B
127.80544154234651,Study B
69.60156098042503,Study B
48.53647341967723,Study B
67.79679538501203,Study B
68.22594737803453,Study B
33.04685251697441,Study B
2.212226124969515,Study B
344.5516393690612,Study B
593.2565816385177,Study B
4.401609996471236,Study B
119.43623407724552,Study B
131.16117803958235,Study B
214.15063931564026,Study B
27.91390651818715,Study B
1104.8939334059544,Study B
253.8437350371126,Study B
161.47826371123375,Study B
6.010815935239767,Study B
1.862253068089851,Study B
13.039108335694658,Study B
134.1785514984647,Study B
297.3103256085823,Study B
253.83494668023286,Study B
179.00593560971618,Study B
358.6480131240984,Study B
87.18619905498385,Study B
208.33353958818142,Study B
0.555770037828051,Study B
8.607204111865629,Study B
69.62737551646451,Study B
267.6276392729275,Study B
228.70538730743974,Study B
148.83898504582936,Study B
75.09896983584562,Study B
214.7127762659531,Study B
49.55485801522341,Study B
4.767875345958153,Study B
206.27657393521253,Study B
8.469180635467673,Study B
20.325446169441573,Study B
212.11042685183435,Study B
27.26484060072636,Study B
348.01066277341124,Study B
2636.188132868197,Study B
9.390567827256202,Study B
78.31432159021082,Study B
1.011529869512864,Study B
11.241613285421622,Study B
70.76131839622198,Study B
114.64742940445436,Study B
228.04746336229294,Study B
29.074339169585038,Study B
8.875979695047853,Study B
0.5977706375964366,Study B
0.2785049271838752,Study B
379.8412844269984,Study B
26.78004353139675,Study B
173.61684980117062,Study B
68.6153882609028,Study B
112.91612701650914,Study B
0.235356202153314,Study B
26.19127767544662,Study B
2.401316743230461,Study B
0.7596633429597975,Study B
166.10916143362337,Study B
8.247311836088418,Study B
885.1756463971662,Study B
4.54657631726989,Study B
0.41569966535523506,Study B
2421.8393674875488,Study B
20.353276963920408,Study B
12.64403713530459,Study B
100.70560147364796,Study B
287.5225297303628,Study B
25.404861565484605,Study B
85.4132779502589,Study B
29.71398911946819,Study B
59.63743910410735,Study B
218.42640695405188,Study B
21.681636546994472,Study B
0.6409457220449343,Study B
37.45856005702835,Study B
100.95806065202164,Study B
2.621295272759334,Study B
162.9712349914676,Study B
19.67946795843858,Study B
11.352898270628776,Study B
57.86350173151119,Study B
129.31473117235961,Study B
209.21361852459125,Study B
169.44839432789757,Study B
92.73058022039865,Study B
12.49015569758881,Study B
92.80238572145352,Study B
58.42749824589835,Study B
3.545018257422768,Study B
133.90074903238676,Study B
23.02417592094726,Study B
78.45924741296625,Study B
156.6897360169708,Study B
11.54825485742135,Study B
0.4252699735525728,Study B
222.77853354016466,Study B
928.3238631873221,Study B
148.36191939993665,Study B
19.213035612606316,Study B
699.9781903240662,Study B
717.1046516189981,Study B
302.46918388817966,Study B
14.317923138738163,Study B
3.8591750493790613,Study B
18.35849500469927,Study B
307.4997747797544,Study B
23.32776837856579,Study B
47.22530206717378,Study B
248.56090151762842,Study B
42.57173563732926,Study B
226.7152178967448,Study B
264.7397457737844,Study B
45.24926363305986,Study B
41.77489779576909,Study B
42.74220197499264,Study B
299.52811189267396,Study B
10.924096769785939,Study B
493.6751725483174,Study B
494.9184275865976,Study B
154.95351779540792,Study B
424.1577234031085,Study B
0.4329646236690371,Study B
125.67873176314454,Study B
83.67387894641574,Study B
48.99358481305454,Study B
45.0906518607612,Study B
10.492899208782157,Study B
11.634357907628614,Study B
25.733642347320163,Study B
75.04770850161165,Study B
204.7275447424759,Study B
144.79583443228017,Study B
19.830196024973123,Study B
29.27981171978339,Study B
632.0421132379895,Study B
120.14388814073118,Study B
19.535149298975902,Study B
16.612284680916737,Study B
106.8253988001783,Study B
0.2550383401149234,Study B
12.30825270452001,Study B
41.3892121977662,Study B
47.861499799410154,Study B
71.32536440805616,Study B
6.2139008177089945,Study B
41.853572466403044,Study B
96.89964439953562,Study B
2.2369316664072096,Study B
220.28179899472553,Study B
5.277998969789281,Study B
4915.790443480461,Study B
28.98345695706065,Study B
1.4434423926864035,Study B
3.089665610246329,Study B
360.57554686895713,Study B
159.24137031853405,Study B
67.59165141130288,Study B
8.330817632653277,Study B
0.769838357621619,Study B
2.156488146027976,Study B
0.636271355629084,Study B
0.22748736340923997,Study B
4.4491541058861,Study B
45.00802641634924,Study B
31.203958217075474,Study B
5.548379336217653,Study B
9.355195747238335,Study B
15.535288661624335,Study B
112.28213918388352,Study B
140.7763678491711,Study B
2.2703406352529423,Study B
8.061990810550466,Study B
45.32488152348314,Study B
0.7434972516749022,Study B
202.56821238998026,Study B
1.1958913047902802,Study B
51.62104364590107,Study B
9.41565347515235,Study B
0.8178950677106014,Study B
541.4595759082396,Study B
1026.8648487520345,Study B
96.97495712693419,Study B
66.44722425307384,Study B
315.33593432254145,Study B
102.00412932517551,Study B
28.73223408272175,Study B
13.71851878025609,Study B
54.1208974797088,Study B
43.265737200089916,Study B
102.74295880660893,Study B
192.82166662265797,Study B
49.123756685432184,Study B
90.78684728349985,Study B
0.9944775418699807,Study B
110.19389553433409,Study B
42.30111852068457,Study B
12.95071697241833,Study B
258.0380961165282,Study B
43.50962743684434,Study B
203.11172431755458,Study B
37.10246770245111,Study B
19.323678011112232,Study B
69.68157360901725,Study B
52.39657861766202,Study B
1579.4817685103517,Study B
80.72363868115583,Study B
118.77586368601335,Study B
168.95191144461788,Study B
167.9242558816992,Study B
14.500807627583464,Study B
64.67491202538852,Study B
46.05917431906419,Study B
143.85629540685343,Study B
702.008113543204,Study B
20.094737530651553,Study B
43.863695636587636,Study B
475.82595264428494,Study B
3.3178555538341628,Study B
121.10770928787261,Study B
209.32074253090468,Study B
202.48514209535952,Study B
222.61374182398248,Study B
273.67996173125414,Study B
33.77999779828972,Study B
102.89427195789133,Study B
151.00944884807637,Study B
87.84855916432238,Study B
70.47639760902635,Study B
33.18238126929277,Study B
92.24774166255567,Study B
41.38802284209146,Study B
45.71327404697389,Study B
98.40938352422286,Study B
6.64417388417378,Study B
59.301185928774316,Study B
13.31562908069805,Study B
34.61420982634411,Study B
87.05568554798478,Study B
73.74533027999351,Study B
0.158131687852914,Study B
22.122947181902855,Study B
141.25862383179827,Study B
154.09095049132662,Study B
14.713831215816763,Study B
0.5701004623442631,Study B
1.6373404054402179,Study B
298.6992974664051,Study B
11.019450329150416,Study B
2.7643852090984096,Study B
79.38819339096317,Study B
177.24497334112024,Study B
11.200464244040573,Study B
1.6505866296691896,Study B
45.64104642657683,Study B
1.4091534395115173,Study B
8.40659635634244,Study B
2.3290797526184233,Study B
3.7061309134324376,Study B
21.31164172059982,Study B
418.7609317715954,Study B
145.17431264304952,Study B
66.91441752354895,Study B
600.123053941312,Study B
180.60534174109173,Study B
417.19472217923465,Study B
568.9416609966603,Study B
215.38912963929906,Study B
1.5500159324748322,Study B
129.09321315649797,Study B
937.2680837444965,Study B
12.387787600567108,Study B
138.6209445206582,Study B
444.588064644384,Study B
26.74983803885504,Study B
122.98415075511363,Study B
176.09525283199304,Study B
134.87593027012463,Study B
49.84431105709466,Study B
270.47941542114637,Study B
2.285307461529985,Study B
431.89085375242985,Study B
26.50218991628942,Study B
64.76873273829221,Study B
59.62653464726368,Study B
41.87293213728659,Study B
21.101422608111676,Study B
316.32745307132853,Study B
