Expression,Study
1.5525509041324828,Study A
5.873296835138174,Study A
0.7624142854735948,Study A
3.631594697720587,Study A
2.8367346581889716,Study A
4.311483089351451,Study A
2.9703278269977127,Study A
0.49778736696506326,Study A
0.8262937308960611,Study A
0.35641612390211186,Study A
0.3055474273602813,Study A
4.883480163336373,Study A
4.336524607891689,Study A
0.5318158928628791,Study A
1.149083141001619,Study A
2.340654710591222,Study A
1.6476134964510818,Study A
1.1218448886734294,Study A
3.7318924373626916,Study A
6.880679028114085,Study A
0.19970017828717035,Study A
4.564458469720924,Study A
2.5754768590140515,Study A
0.4379938720667853,Study A
0.22917709505869727,Study A
4.413339435562234,Study A
22.694159174260157,Study A
39.998862838560136,Study A
0.24442316083275428,Study A
0.09204623368440407,Study A
2.9217416854590352,Study A
4.378891140280399,Study A
1.277020378622936,Study A
16.419364968817288,Study A
0.6840510478240569,Study A
1.642180084273085,Study A
0.4123837097965459,Study A
0.4838081758706618,Study A
1.6425135758146758,Study A
27.599507415839977,Study A
1.783982777216477,Study A
1.133627491553397,Study A
1.1409742204116415,Study A
3.211722388808697,Study A
0.1710599178513594,Study A
4.012161053419514,Study A
2.2097937592506183,Study A
0.39506368944632847,Study A
6.740856505828759,Study A
3.939915919395178,Study A
3.270672363051771,Study A
0.20425298202669714,Study A
4.4424569332928305,Study A
2.0341631468682015,Study A
0.29147007297431093,Study A
12.36609844640116,Study A
4.1234560213283915,Study A
12.10074165954501,Study A
10.060719597093884,Study A
1.3124067122834318,Study A
3.5792903913368215,Study A
10.328558434035301,Study A
0.46929632793654064,Study A
1.5398202528116696,Study A
1.2675920841985415,Study A
3.663712335230001,Study A
2.3317847550518573,Study A
1.6654794422708692,Study A
0.8310669185459582,Study A
24.67637153025634,Study A
0.1516364267692874,Study A
1.3598767750143896,Study A
5.692471044061351,Study A
1.587582605974534,Study A
3.6311591565046433,Study A
0.39059292194044803,Study A
3.1307727538716037,Study A
2.6367544936022624,Study A
1.7615439559309536,Study A
0.6757796801076998,Study A
0.9113611058918936,Study A
11.153208824263421,Study A
23.08362135669491,Study A
2.5300715676693644,Study A
213.2797076687447,Study A
0.10114732758011112,Study A
0.20613890174856653,Study A
0.40297609814016655,Study A
0.05410203995984384,Study A
0.12944158939582573,Study A
0.21305567679587625,Study A
3.3163504730475113,Study A
0.9449252403754522,Study A
0.9564021490714725,Study A
0.5218459719971064,Study A
0.6271959242216932,Study A
1.2026810230833198,Study A
2.901544700087278,Study A
0.056121770739254374,Study A
0.5180004167951829,Study A
0.1466400970646937,Study A
0.31655770103093767,Study A
0.7222706742974153,Study A
0.31183559701138824,Study A
1.1506505145465777,Study A
8.111155088842288,Study A
0.5034499807448742,Study A
0.15137380073389156,Study A
0.08046439679295156,Study A
0.973635815591447,Study A
0.13350310876408905,Study A
0.3863048425445981,Study A
0.32221310820548,Study A
0.44878076493337205,Study A
0.58905573286444,Study A
0.9543153546051006,Study A
0.1893630783425817,Study A
0.2843158985557056,Study A
1.9990543399648053,Study A
0.14299577078853268,Study A
2.2261107204261354,Study A
0.3847929997170572,Study A
0.6118105936404935,Study A
0.6508605071371449,Study A
9.279094277589932,Study A
0.4754210149382506,Study A
0.699098852379709,Study A
2.3253410930262457,Study A
0.2662744236460322,Study A
10.96724861122441,Study A
9.055442401560382,Study A
0.5088041432944472,Study A
1.875841978518917,Study A
3.543965008538106,Study A
59.7593183458216,Study A
2.6599253920378128,Study A
12.310607613929752,Study A
37.56091675943611,Study A
2.611373767943178,Study A
0.7634562102996924,Study A
3.3969735802141434,Study A
0.9855883820711943,Study A
7.505199010324588,Study A
0.43943135812994344,Study A
0.22120825896010593,Study A
0.17596343319195556,Study A
0.7312013285817213,Study A
3.197130597808853,Study A
1.0443045871043561,Study A
0.8709297956286456,Study A
0.932959455177246,Study A
1.0561162734569884,Study A
7.7765470325956585,Study A
0.35824387799877905,Study A
0.38682502816279296,Study A
0.07142760642289732,Study A
7.171160904950575,Study A
0.3310756011310628,Study A
0.42068914690025816,Study A
0.24166022497341613,Study A
0.09702775075533185,Study A
3.098497774743524,Study A
4.8825972178668025,Study A
9.217648919473831,Study A
1.213982725178034,Study A
0.6686845253051016,Study A
0.25560285774454916,Study A
0.9238340510674384,Study A
0.16398904737005204,Study A
10.06682309603821,Study A
2.6499933952436354,Study A
0.21495615696343096,Study A
4.263224497009084,Study A
0.12247474570897716,Study A
4.430406153573617,Study A
1.7947329726709451,Study A
0.22859000439164373,Study A
0.8814443718774087,Study A
1.0470440065183833,Study A
26.147951735394425,Study A
1.339958212841571,Study A
0.47794247636980064,Study A
0.5203513199085739,Study A
15.358242280628572,Study A
0.20117507198681717,Study A
0.16318377223255823,Study A
30.12651924165808,Study A
29.311812984255745,Study A
325.71252423181545,Study A
2540.40065774284,Study A
528.5845187588567,Study A
181.8377645776661,Study A
479.25768440238227,Study A
446.5199650034627,Study A
207.89002985051062,Study A
6912.744402944332,Study A
1213.5939747843727,Study A
617.2931438914763,Study A
2649.2967559200474,Study A
610.8655616283926,Study A
1172.1533932579146,Study A
969.7580515849622,Study A
2201.788625166574,Study A
1467.2525808945547,Study A
1233.9282835369982,Study A
1182.6552600181892,Study A
1029.0271515857628,Study A
1914.702925910934,Study A
371.352301233926,Study A
1362.0528206890983,Study A
103.94163498883901,Study A
121.85363776099722,Study A
0.5035682876681354,Study A
3.4786238840328316,Study A
2000.7437491407716,Study A
249.9804229052528,Study A
4.9861449683793175,Study A
698.6968820820862,Study A
1461.0008706857982,Study A
138.22918103872806,Study A
249.2539591161628,Study A
448.644660981049,Study A
162.84127721744724,Study A
494.77856975705373,Study A
245.09840290984363,Study A
34.101362495771816,Study A
1642.8731678539107,Study A
109.34928168099641,Study A
545.6045787635542,Study A
444.66048302622386,Study A
59.69847642518439,Study A
269.5880641018373,Study A
147.45763482674715,Study A
108.24244552110274,Study A
181.0233241567969,Study A
439.5766180440647,Study A
159.11385659847667,Study A
784.7106520076259,Study A
179.77061310845232,Study A
1.0052407604957971,Study A
26.0190349908804,Study A
924.0005943718243,Study A
271.1439559183291,Study A
1555.3461347002851,Study A
693.8555787611465,Study A
151.84307398270718,Study A
361.20887966780646,Study A
1034.8647047540617,Study A
299.44992953624217,Study A
458.657994254301,Study A
422.7107741766189,Study A
230.2888805015944,Study A
672.9216096490921,Study A
269.0977445812836,Study A
2475.3591355213994,Study A
79.47548450132876,Study A
98.64676722251983,Study A
251.3131128417678,Study A
95.82764496516812,Study A
10568.782950607505,Study A
8621.778390894799,Study A
851.7246085147718,Study A
468.8766563785366,Study A
6.178368258428508,Study A
0.07028181560060126,Study A
13.023025253961409,Study A
2746.522027585908,Study A
624.8728159026756,Study A
722.5745371762604,Study A
2245.191680956612,Study A
100.97597838568456,Study A
118.93702378781725,Study A
20.773966250563234,Study A
4644.164388117744,Study A
1035.693861940473,Study A
733.2252593243086,Study A
404.92181043875746,Study A
183.55082715311977,Study A
2.5877525713917446,Study A
8.619946625547216,Study A
149.28984914495075,Study A
62.96786457492306,Study A
315.593327683672,Study A
10.131898882029944,Study A
0.6734715495778737,Study A
10.400318577822013,Study A
62.89474641292721,Study A
696.3283560912826,Study A
1238.0249606274972,Study A
0.17448862187665926,Study A
12.257353528342644,Study A
77.3199066098755,Study A
220.91921479435342,Study A
20.447234005593902,Study A
23.969969600785408,Study A
0.08090894031968113,Study A
0.15690548819239505,Study A
0.464235011057075,Study A
1.2043467462885906,Study A
912.8897583914298,Study A
100.9837190656161,Study A
150.54716107043663,Study A
97.8399743152906,Study A
32.38806191297162,Study A
236.8395084007946,Study A
40.59268757691215,Study A
795.6001352253718,Study A
734.1742643704891,Study A
143.62929719025558,Study A
33.476301849325594,Study A
350.5563054537243,Study A
189.51673434785806,Study A
17.33156280031641,Study A
313.0176521535818,Study A
21.522348805195804,Study A
695.8633224381022,Study A
178.88032578647852,Study A
27.733829994429556,Study A
8.020393475982441,Study A
9.03939781433934,Study A
47.57967978932794,Study A
3.6601807961621127,Study A
0.9450858546320007,Study A
2.1778650813277816,Study A
0.286760557944994,Study A
146.54814730102672,Study A
16.794683076118297,Study A
3.3735045588063346,Study A
105.44380287499789,Study A
53.72973535500879,Study A
0.16014992797761657,Study A
154.51287913331421,Study A
3.316036159343293,Study A
112.44073080945124,Study A
555.8056775465294,Study A
5.321286718106735,Study A
1080.2662614564442,Study A
26.93549700017425,Study A
499.5738490089402,Study A
1.6435261347888066,Study A
0.29841829314836527,Study A
13228.93523420023,Study A
1098.655935005281,Study A
65.81104872659235,Study A
0.39207359894084814,Study A
215.453500249629,Study A
0.7042556264609305,Study A
34.215856176133734,Study A
109.5966148396008,Study A
206.59549857993053,Study A
974.8402266632809,Study A
101.95463889897289,Study A
1.2475088474261455,Study A
60.145840970820906,Study A
18.969908605337174,Study A
403.59322708194253,Study A
0.3420905706265278,Study A
3.8753526830876925,Study A
1.0173996907343876,Study A
0.16559685688845344,Study A
1.2446152638676566,Study A
129.06183912270424,Study A
2.0454030584030067,Study A
32.53889195796352,Study A
0.1412889164086747,Study A
0.8446161238719264,Study A
75.24620579275292,Study A
132.934544729009,Study A
71.40619845044357,Study A
167.44722378707513,Study A
83.73996845766732,Study A
2.639652414209627,Study A
0.09263221807138491,Study A
3.2133949811899316,Study A
4.647768206999759,Study A
84.94095918014798,Study A
0.75675098862625,Study A
322.4898028806171,Study A
1515.8481635694732,Study A
198.20770653675362,Study A
25.38378402618609,Study A
891.3976223664481,Study A
979.8550013833265,Study A
961.5748159718186,Study A
80.08104076205514,Study A
85.68987355522772,Study A
13.943323419963596,Study A
29.702447135377035,Study A
4.141671075047469,Study A
14.098761218779941,Study A
9.089252569563346,Study A
50.989262535505084,Study A
9.596347836602613,Study A
7.499006221027541,Study A
136.87451026766797,Study A
710.1749227886434,Study A
1.0901094189963347,Study A
5.918695162216514,Study A
63.34284577886374,Study A
102.98005853400248,Study A
934.7440865203951,Study A
6.427315502522444,Study A
553.4872993974672,Study A
897.0244100403947,Study A
2270.634991443548,Study A
682.964822613907,Study A
453.5163368889759,Study A
469.52361248843965,Study A
56.93493710014656,Study A
6.924045965526294,Study A
96.55216717160386,Study A
639.8000021641265,Study A
386.3874436104292,Study A
15.698595399128196,Study A
93.42492369250957,Study A
98.24070097064751,Study A
14.002393587986164,Study A
7147.605302795867,Study A
0.4375525193166633,Study A
0.31576623875714477,Study A
1.004360261411097,Study A
9.416594585169594,Study A
76.82424292118108,Study A
0.28290819419604185,Study A
0.451188055647263,Study A
1.242613210867835,Study A
264.0480642811242,Study A
430.17327184407344,Study A
115.60885117281734,Study A
428.0068819258697,Study A
83.07631130770477,Study A
671.4551607077178,Study A
208.4529121818354,Study A
14.486291485846152,Study A
54.720720596223686,Study A
82.69549092099986,Study A
257.66379587808444,Study A
4.01356044497076,Study A
149.13853437474052,Study A
2741.7185867649796,Study A
684.9652005189513,Study A
125.18430299139284,Study A
738.9660437082302,Study A
676.2612081467238,Study A
5520.294369788258,Study A
557.1055936767718,Study A
1217.6838438431362,Study A
701.4169043358916,Study A
852.6018623946549,Study A
106.00436804705981,Study A
583.7825268337933,Study A
22.569045730173077,Study A
277.3938663955217,Study A
0.26371585359711186,Study A
1.4849153110160112,Study A
0.473313159574635,Study A
0.35162113812948126,Study A
1.587495246401644,Study A
0.1412889164086747,Study A
0.18293476233224112,Study A
1.313331853141384,Study A
75.79634079568525,Study A
664.0256127923392,Study A
473.756630973076,Study A
20.118446226238234,Study A
577.5450183320921,Study A
482.71082531480937,Study A
1268.0809272732633,Study A
148.8988128304833,Study A
1388.0488033987351,Study A
87.45195011960756,Study A
1647.0803778894006,Study A
13.501598245066377,Study A
44.03347672559688,Study A
3387.0703336590427,Study A
90.51694632914409,Study A
6114.371604165884,Study A
346.6166193811481,Study A
16.886883050102515,Study A
117.60821359256364,Study A
197.83076907994175,Study A
510.58819685264945,Study A
263.4773639058282,Study A
282.55144298441394,Study A
24.04087278124466,Study A
140.60387242158188,Study A
26.67376943201192,Study A
681.9292112712766,Study A
8803.62624851357,Study A
1004.8703806812142,Study A
120.6334823625256,Study A
1096.1150016092472,Study A
602.5152235057961,Study A
82.25200267573463,Study A
665.7751409277076,Study A
410.1748938009058,Study A
259.7398654613622,Study A
35.33153728982818,Study A
2404.360153797533,Study A
2099.7682100672832,Study A
793.5284178303241,Study A
388.86909172344554,Study A
854.1040287544446,Study A
62.62509425684578,Study A
180.14004042468986,Study A
705.3528360530137,Study A
0.6593424245904747,Study A
136.96587584226097,Study A
149.09618358905215,Study A
150.6469933984418,Study A
728.657739779682,Study A
340.50836519765494,Study A
16.037282179236616,Study A
1463.7713568258253,Study A
3.263997943834684,Study A
1865.5688809672974,Study A
118.3442358481406,Study A
392.40569459023465,Study A
421.6596706496682,Study A
1328.84537000932,Study A
597.2015356145084,Study A
827.8119734934988,Study A
624.9797084536556,Study A
171.31573685925193,Study A
46.74922003373958,Study A
2574.886158670118,Study A
1339.5921809355782,Study A
366.78201242637374,Study A
144.22676339962936,Study A
92.26872802647695,Study A
369.4528058032932,Study A
880.088656538291,Study A
11417.614474766797,Study A
47.52358276021469,Study A
115.58543307113636,Study A
2.9552899379070623,Study A
18.895897817007206,Study A
2713.509506387939,Study A
2321.7246283701566,Study A
598.9061080943186,Study A
2130.0314146978853,Study A
72.34010597666615,Study A
2899.1090229656206,Study A
1722.6565404036837,Study A
1763.9147907879526,Study A
4348.523802471901,Study A
3404.378719985617,Study A
1736.88324399806,Study A
508.12246459551676,Study A
1159.8371037539982,Study A
1253.4132917967613,Study A
12.289646382373,Study A
804.6494106448932,Study A
464.48322724845013,Study A
345.04655207112495,Study A
1124.0936718570476,Study A
463.0657151490654,Study A
139.22935279528863,Study A
1138.0270999997545,Study A
9.718580333482128,Study A
929.7160928284195,Study A
293.8730432379193,Study A
177.24545102251983,Study A
631.8644514390952,Study A
275.12875568357936,Study A
374.35404998157065,Study A
643.4602754040959,Study A
36.2995524739333,Study A
1106.3687991334893,Study A
3869.1579573764675,Study A
1418.9718773346804,Study A
3638.951969798151,Study A
15.121461714421287,Study A
1613.3058750946752,Study A
245.3843046083386,Study A
97.8137406429904,Study A
147.3694293950508,Study A
9.238118383182716,Study A
0.6861366865012187,Study A
1.6281458101486928,Study A
6.348068144913277,Study A
1949.4683154958848,Study A
341.4318225037901,Study A
0.14107185638337855,Study A
141.54143429916007,Study A
0.31802506981039375,Study A
3.0853786556998877,Study A
3231.6092883940396,Study A
478.9193990058104,Study A
25.763718703096202,Study A
91.73657192808442,Study A
334.8841286357189,Study A
2771.8151783352328,Study A
454.9712409876858,Study A
265.703006802185,Study A
541.6904126475864,Study A
218.47820544682241,Study A
634.2434712348834,Study A
5132.696178250189,Study A
60.70196605157883,Study A
10.047385567356567,Study A
36.724210661451075,Study A
20.883250195428282,Study A
169.28126082195325,Study A
13.883976806220419,Study A
1425.0107812088138,Study A
449.9991123559803,Study A
37.162767390343866,Study A
0.3676457490453381,Study A
1.1460362146289111,Study A
244.2400585989447,Study A
36.59684844576135,Study A
3.8214296051592593,Study A
215.93378950061972,Study A
42.92007195723686,Study A
36.0527996991397,Study A
6.550004258179098,Study A
17.862975940061688,Study A
3000.0177065674065,Study A
383.0160812715338,Study A
16.955308502096305,Study A
20.30533844116123,Study A
72.95966800272394,Study A
314.51724754859225,Study A
393.1639423403371,Study A
150.07493106930158,Study A
111.55215525175383,Study A
121.9258279102224,Study A
756.4698854598663,Study A
108.9691169426117,Study A
7.580804888687088,Study A
284.5356834040178,Study A
391.1372974843553,Study A
90.98978305605857,Study A
5.570371149117347,Study A
1139.0331914720314,Study A
250.84400776512334,Study A
5390.555825349869,Study A
345.0274669516413,Study A
10.661196338502993,Study A
1105.7207117279945,Study A
200.5638262027502,Study A
279.0358173121978,Study A
42.499026321274386,Study A
286.4279639365378,Study A
0.8746179945409025,Study A
1631.3468042960023,Study A
196.06026358026725,Study A
178.97954639098694,Study A
904.4134943089338,Study A
2096.8874319264187,Study A
3256.7250277576927,Study A
118.29136706322309,Study A
292.7653094795246,Study A
886.2541259656601,Study A
2713.4615749952673,Study A
2537.7998425794926,Study A
248.04618239099682,Study A
5.0916585640615555,Study A
563.641917278371,Study A
645.698449091275,Study A
190.32927472940517,Study A
277.64729988648605,Study A
2.8007968561447507,Study A
233.91231855359572,Study A
2.455778120904896,Study A
2495.8122868101223,Study A
3.5135644108311808,Study A
523.8070449400726,Study A
54.491489009072694,Study A
962.2590226509767,Study A
239.4914175439683,Study A
1645.5647962415474,Study A
424.68622754462814,Study A
1095.2216115058418,Study A
268.42788107648215,Study A
483.9757932357253,Study A
206.9650975897863,Study A
128.99941014307547,Study A
111.66090743639226,Study A
1114.5749630680257,Study A
1375.2739483873206,Study A
80.14324233486852,Study A
170.10277349701337,Study A
9.650477073633912,Study A
9.029110423616839,Study A
14.214955931177764,Study A
100.35743609867087,Study A
75.14212546988621,Study A
495.2688087400603,Study A
463.2266298598629,Study A
514.8142080603557,Study A
216.57162919177657,Study A
100.46666702968601,Study A
295.2509141733358,Study A
9.959027855148287,Study A
1362.6225100251868,Study A
17.570125311925278,Study A
1734.6559777143796,Study A
81.87308716029028,Study A
245.57267928958424,Study A
1.6972382797172285,Study A
7.047002865243645,Study A
5527.380250639657,Study A
168.04422815996523,Study A
1577.2525161016931,Study A
0.4162500086217215,Study A
107.78443657466228,Study A
1.482404504588005,Study A
119.9950514197316,Study A
35.563291731121375,Study A
112.83253511273467,Study A
81.16570580973644,Study A
1.9549236864097992,Study A
23.97058941873966,Study A
61.53214804711832,Study A
598.9321917609999,Study A
1.4118218516051857,Study A
411.02391927283554,Study A
579.5361641718763,Study A
869.0575377412023,Study A
209.40262501194348,Study A
21.210616678034192,Study A
405.7353707903183,Study A
36.24364626260325,Study A
183.62937553705117,Study A
227.46112795709197,Study A
1167.547364904989,Study A
137.15002132915254,Study A
1502.522218905756,Study A
957.918085066056,Study A
1634.1398931923975,Study A
66.79008922719161,Study A
787.686990053645,Study A
42.79457697343321,Study A
413.6767068316082,Study A
1312.8681484445467,Study A
50.75885009659243,Study A
124.59089381048955,Study A
558.8109415846452,Study A
17.918302679553225,Study A
0.0552277402106425,Study A
0.5962559782158955,Study A
121.51337477242484,Study A
80.45442220335906,Study A
213.3400078385765,Study A
387.0407872675166,Study A
1049.7621447392578,Study A
972.421776203007,Study A
321.42133216602775,Study A
416.6599972713436,Study A
486.4368339995472,Study A
226.64349004707574,Study A
846.7916212835138,Study A
191.0055525073768,Study A
112.59790324481476,Study A
105.91758860077161,Study A
0.328332952788324,Study A
76.51489989235712,Study A
1.8830640044727813,Study A
173.57031765144006,Study A
481.37321357303176,Study A
1255.0916880093275,Study A
167.71684890817608,Study A
1704.0465005719639,Study A
778.6351367074758,Study A
19.82561070732889,Study A
18.509169129873314,Study A
239.38636833688062,Study A
426.8995382320536,Study A
222.87463160390385,Study A
297.2274941606468,Study A
567.8746664596225,Study A
1396.6802399437142,Study A
531.4651094135457,Study A
4.61786009412347,Study A
334.6591820500553,Study A
1182.035804733909,Study A
2895.173589046355,Study A
699.5790392604296,Study A
918.5408518633872,Study A
163.04291612603367,Study A
88.94555032893861,Study A
557.6649159066525,Study A
13.346930788395653,Study A
65.14264362159851,Study A
1042.6598563394157,Study A
12134.012461409602,Study A
11.423523845495861,Study A
62.945193460824306,Study A
0.13518184556217813,Study A
532.0852149918305,Study A
1919.62771634456,Study A
1278.9535391441648,Study A
1846.130109079335,Study A
736.9656903167934,Study A
5.974603995127647,Study A
798.4078853774557,Study A
2667.2459920246256,Study A
3.0344295167913327,Study A
687.2431184146643,Study A
1206.230552747893,Study A
375.14064851467083,Study A
59.48011531062273,Study A
1082.8455559473541,Study A
2339.317774921864,Study A
2102.600545189422,Study A
774.1707760733362,Study A
667.3292247862462,Study A
534.2241723742246,Study A
176.55343160948723,Study A
2113.1470522880195,Study A
391.81305588745084,Study A
127.40548966309315,Study A
102.15011964709107,Study A
217.64595638982135,Study A
56.215129878224936,Study A
13.61727388763129,Study A
519.3958692639156,Study A
210.97302804677622,Study A
64.96718926748176,Study A
170.19768033770148,Study A
179.7831532267431,Study A
16.819436061316896,Study A
6.963576150570051,Study A
242.78452760562521,Study A
316.07998205769485,Study A
384.71992735580056,Study A
213.23075763548752,Study A
171.55680004111835,Study A
18.273845704012842,Study A
0.8388716418531268,Study A
278.1368494204171,Study A
355.9383822264562,Study A
89.24723669063836,Study A
50.6386046842421,Study A
858.7046599789329,Study A
590.8316401315359,Study A
21.544885733666064,Study A
48.02677437703193,Study A
19.439709132519578,Study A
5.414370837235702,Study A
1.4498072901402164,Study A
11.550806587492303,Study A
11.077003477366228,Study A
6.889998049243343,Study A
273.2198522182224,Study A
35.4888003202216,Study A
533.1273817659356,Study A
159.18242960366914,Study A
1588.6676968949023,Study A
139.70347196362312,Study A
7.180870578037994,Study A
10.46637262563614,Study A
5.387201044829656,Study A
1036.7677418825458,Study A
30.99414732886389,Study A
2.423624465349348,Study A
653.8962561064817,Study A
665.6378333815435,Study A
202.37287888761273,Study A
240.37410229121278,Study A
132.59919421790053,Study A
204.03982019641086,Study A
1442.28925962271,Study A
3.430164336148028,Study A
2.433958611486099,Study A
63.14172629100649,Study A
283.1737210275686,Study A
0.45192139107776286,Study A
428.52162297293836,Study A
73.22182636997448,Study A
116.64175770430646,Study A
1570.4165176348783,Study A
219.84926551457104,Study A
13.878856950413926,Study A
0.8235633998822828,Study A
0.3622031997222446,Study A
201.81950334274754,Study A
75.0693451109312,Study A
297.7777357421468,Study A
145.32405629734973,Study A
784.0219411622555,Study A
8.887376421772082,Study A
38.75592813803214,Study A
1.1009535175985043,Study A
114.9585503041158,Study A
313.2738138083914,Study A
14.268222001976383,Study A
10.632754179619138,Study A
117.00902568215474,Study A
9.262645273461597,Study A
106.12783505661314,Study A
8.640369693553058,Study A
3.487830700966974,Study A
1.8997218180077313,Study A
14.454430731654137,Study A
4.183949783669361,Study A
1159.5849821253323,Study A
110.95696964823651,Study A
13.513803996060583,Study A
141.40962969079496,Study A
246.77743604343996,Study A
84.0609694877303,Study A
305.28955272321775,Study A
39.86943759261514,Study A
2289.2106444062883,Study A
1458.0184809748316,Study A
605.1712800740071,Study A
390.3607728162927,Study A
232.73433744003654,Study A
369.3594379909602,Study A
39.31238732780261,Study A
84.93883280033693,Study A
1.5637803002865622,Study A
1632.750128481598,Study A
419.55657206785725,Study A
570.4555058754248,Study A
698.0331059041997,Study A
3.987172400554064,Study A
19.587722607464386,Study A
0.1240340132715022,Study A
243.44420351205738,Study A
129.2154190648056,Study A
103.56635851153813,Study A
339.25419683970284,Study A
1079.5917458980525,Study A
360.64258358156115,Study A
1371.5043701903148,Study A
401.1555573661918,Study A
275.2236841701816,Study A
91.43562930034753,Study A
881.1943974789824,Study A
33.438315881158545,Study A
23.054067055917834,Study A
62.621614765286935,Study A
1218.117323129277,Study A
1330.8245523962962,Study A
1.7777886431481273,Study A
188.26476429569823,Study A
226.1714722354384,Study A
117.31896114297209,Study A
30.100965013893948,Study A
61.303312280824805,Study A
308.7853780633255,Study A
554.4926226341911,Study A
390.2263434719132,Study A
798.209850675995,Study A
6.242518696892618,Study A
377.67907324054835,Study A
261.6840626354602,Study A
179.50348669429314,Study A
43.658883005771344,Study A
6069.05238176703,Study A
4849.101020772167,Study A
2.9815878656332186,Study A
159.9420438552475,Study A
1.129485644148655,Study A
2385.044680583045,Study A
74.2450311098807,Study A
250.96399368041,Study A
92.04143901215365,Study A
376.30987603846864,Study A
253.2964066566785,Study A
484.0779128813931,Study A
405.3611564688746,Study A
829.6158380120536,Study A
273.06557206522825,Study A
111.36598709217306,Study A
45.67504619405482,Study A
761.2769808310087,Study A
406.3894898057377,Study A
364.38055821565376,Study A
49.77123660941106,Study A
737.3644695629906,Study A
510.2638276973651,Study A
1968.2013138559207,Study A
14.357932022676348,Study A
0.31767641258257245,Study A
396.909250373958,Study A
1.5704262901400365,Study A
0.310975511453386,Study A
30.80215735457506,Study A
0.22426254405538876,Study A
0.39433287039878673,Study A
3.6746333812635186,Study A
1.4031382981772142,Study A
1.4887866581004499,Study A
0.2609539041297256,Study A
0.1360076636173139,Study A
0.5296613518334776,Study A
12.012459642512248,Study A
0.12670624196911026,Study A
0.29836392426734876,Study A
5.827910830188744,Study A
0.16650160769418967,Study A
56.15566899552049,Study A
13919.856556765855,Study A
15.292783980705227,Study A
247.07511061316612,Study A
274.2214294585094,Study A
144.04991552157563,Study A
961.5379135208126,Study A
855.195671454046,Study A
703.4806232179682,Study A
0.8578941254368543,Study A
806.6519935785652,Study A
255.75217241962716,Study A
719.1080789034708,Study A
116.79854801586093,Study A
100.03736377410115,Study A
441.7555652398386,Study A
510.754002351345,Study A
465.18137702110823,Study A
467.16533819210133,Study A
1323.382673919954,Study A
24.108990449406914,Study A
198.99403870275268,Study A
739.0243448019858,Study A
0.2144923560552045,Study A
451.79270605647844,Study A
248.78185737886474,Study A
243.55111451830732,Study A
265.92263755308176,Study A
316.00032167114273,Study A
0.6341590451001532,Study A
0.2071118711118717,Study A
1065.4980008244154,Study A
182.37008698843235,Study A
76.75674557098807,Study A
62.515175972949535,Study A
33.65863348800384,Study A
10.549170808543012,Study A
26.00295293451072,Study A
30.6731700712828,Study A
0.34866028459116205,Study A
13.30994349519202,Study A
22.053308785359622,Study A
14.806576328525754,Study A
7.335357536387035,Study A
0.3256227647427927,Study A
6.511400945973457,Study A
413.8866011187945,Study A
415.21599346072986,Study A
293.6378050586643,Study A
1031.7379488915694,Study A
109.60001709685258,Study A
192.88503616763438,Study A
1255.7827540526696,Study A
1935.778976326544,Study A
986.9823114586345,Study A
184.08701431383324,Study A
127.52952960077693,Study A
640.5038727649612,Study A
274.2691086819881,Study A
251.66651884056944,Study A
424.63012538137576,Study A
298.8235707462586,Study A
302.30733245366076,Study A
643.3632704614788,Study A
391.3090028433921,Study A
5.04806838248158,Study A
431.0455031175049,Study A
668.5987582364429,Study A
180.59004332963923,Study A
126.84016356659878,Study A
5.043495182525632,Study A
2.267625530223768,Study A
697.3502082950771,Study A
1172.2147635893266,Study A
45.40983172485733,Study A
17.005833033467983,Study A
138.63935646219232,Study A
9.527250686255782,Study A
0.6661065130826987,Study A
81.6658921286522,Study A
498.67517368747184,Study A
70.79504270689765,Study A
1.1593553257291649,Study A
24.320308083820304,Study A
1167.9834167390734,Study A
80.49095783876305,Study A
45.73881692983451,Study A
4.209766477481068,Study A
41.56104507891543,Study A
176.97347850843184,Study A
178.7299567679074,Study A
15.638612329368307,Study A
930.4008430169831,Study A
182.85205703554428,Study A
426.3996119311192,Study A
9.429466118203306,Study A
68.99708843369565,Study A
581.6056936280028,Study A
939.8902545801001,Study A
1262.800147584945,Study A
124.25586033434382,Study A
5.843368332236653,Study A
194.1800971237413,Study A
1255.9473997620173,Study A
12.233242744997847,Study A
0.36445907873181627,Study A
11.930790282013447,Study A
433.7220612677275,Study A
465.0046165691972,Study A
50.25582774110215,Study A
140.4808154550697,Study A
648.515838031558,Study A
4.78383881577337,Study A
358.98608096199433,Study A
16.67474407694871,Study A
17.916231925573676,Study A
59.62157250038225,Study A
111.74878326074645,Study A
12.215199064515218,Study A
0.3852372816434204,Study A
2118.2705551496088,Study A
828.2238407679913,Study A
404.01708790364387,Study A
0.8288803883680361,Study A
419.26720790277244,Study A
436.0346172576052,Study A
259.1848441978216,Study A
54.548663336156096,Study A
11.755559117866722,Study A
0.6407501258725375,Study A
199.82464595739907,Study A
2323.0699170050325,Study A
30.747161358482863,Study A
1.2126789445786703,Study A
82.8584495409751,Study A
338.64424950118337,Study A
1119.148821457709,Study A
1715.2769782739747,Study A
164.40803291159574,Study A
1.010941966144489,Study A
84.02216628495329,Study A
48.58786935321727,Study A
645.5641467252839,Study A
2.6513770089443183,Study A
34.462956820218814,Study A
